Timestamp,Node_ID,CPU_Utilization_%,Memory_Utilization_%,Inlet_Temp_C,CPU1_Temp_C,CPU2_Temp_C,Exhaust_Temp_C,CPU_Power_W,Memory_Power_W,System_Power_W,Clock_Speed_GHz,Voltage_V,Avg_Fan_Speed_RPM,Air_Flow_CFM
2024-02-01 00:00:00,52,58.9,29.9,17.6,53.2,52.9,46.5,106.3,47.3,192.4,2.6,1.18,3637,
2024-02-01 00:05:00,15,41.0,32.7,18.8,59.717655901154785,60.23394631760656,43.3,90.3,41.3,164.6,2.31,1.114,3085,
2024-02-01 00:10:00,61,9.6,5.2,17.2,32.8,35.0,33.0,66.0,37.0,134.8,2.13,1.026,2187,80.0
2024-02-01 00:15:00,21,79.8,,20.1,55.5,53.0,46.9,132.5,65.2,228.6,2.59,1.18,3750,124.5
2024-02-01 00:20:00,24,38.2,25.5,18.3,47.79900754925964,46.4,41.8,88.5,34.6,149.2,2.37,1.14,3321,127.3
2024-02-01 00:25:00,3,23.7,14.2,18.5,35.7,35.4,34.9,83.7,39.1,151.6,2.25,1.075,2349,92.9
2024-02-01 00:30:00,22,47.1,43.0,17.4,44.0,45.3,40.9,100.5,49.7,178.7,2.31,1.129,3030,120.0
2024-02-01 00:35:00,53,11.2,7.8,17.9,34.5,34.2,,61.2,,130.0,2.25,1.06,2305,92.9
2024-02-01 00:40:00,2,49.3,31.6,17.9,49.9,49.9,45.5,101.8,38.7,183.5,2.36,1.132,3709,130.4
2024-02-01 00:45:00,30,28.7,17.8,19.4,41.1,41.1,39.7,150.78025342121953,43.2,221.51771550588794,2.32,1.147,2844,106.4
2024-02-01 00:50:00,38,76.3,60.4,18.3,53.1,53.8,49.4,124.2,58.2,218.6,2.42,1.157,3563,128.1
2024-02-01 00:55:00,2,50.3,32.0,18.4,48.1,46.8,43.1,107.3,,196.1,2.3,1.076,3474,115.2
2024-02-01 01:00:00,64,18.6,14.5,18.4,37.0,36.1,31.8,147.39381571650887,39.2,245.40662124927127,2.2,1.094,2540,80.9
2024-02-01 01:05:00,60,79.2,55.4,18.5,50.5,53.5,42.3,115.8,54.3,198.8,2.4,1.134,3366,121.8
2024-02-01 01:10:00,21,57.2,46.7,16.9,53.4,54.5,47.7,101.5,47.5,193.4,2.36,1.107,3860,136.1
2024-02-01 01:15:00,33,66.3,39.2,19.6,56.0,57.6,46.8,115.3,48.3,206.4,2.33,1.095,3849,132.3
2024-02-01 01:20:00,58,37.7,22.8,17.3,45.0,45.5,41.3,86.4,40.1,152.5,2.16,1.047,3290,115.6
2024-02-01 01:25:00,22,15.3,10.2,18.0,39.6,39.9,35.7,56.8,25.7,130.0,2.37,,2803,114.3
2024-02-01 01:30:00,49,50.1,34.0,19.2,51.3,52.5,50.4,95.7,42.2,169.1,2.3,1.136,3606,109.4
2024-02-01 01:35:00,59,14.2,9.4,19.5,39.0,40.6,36.8,73.6,27.9,144.5,2.13,1.015,2853,106.9
2024-02-01 01:40:00,42,84.2,82.2,18.6,54.8,56.5,49.3,135.9,58.7,226.9,2.53,1.18,3723,137.5
2024-02-01 01:45:00,60,76.5,70.1,17.6,54.2,54.6,45.5,134.7,63.9,229.3,2.4,1.137,3661,
2024-02-01 01:50:00,15,41.8,30.6,18.1,49.6,51.6,42.4,94.5,40.4,166.5,2.27,1.085,3656,117.5
2024-02-01 01:55:00,62,69.6,51.8,18.1,52.6,49.4,48.8,120.2,58.5,206.0,2.59,1.18,3758,129.6
2024-02-01 02:00:00,62,55.9,37.7,18.2,47.0,48.8,42.0,112.4,37.8,173.4,2.41,1.18,3287,113.5
2024-02-01 02:05:00,47,78.0,46.0,17.0,54.9,48.5423721147089,54.3,140.15068429802358,49.2,242.93924931251053,2.57,1.18,3948,140.6
2024-02-01 02:10:00,62,90.5,61.6,19.0,59.6,60.9,53.3,124.3,54.7,205.5,2.6,1.18,4221,138.3
2024-02-01 02:15:00,51,49.3,38.5,18.1,48.9,48.5,44.7,100.3,39.4,195.8,2.36,1.126,3571,128.7
2024-02-01 02:20:00,55,31.3,26.2,17.4,44.5,43.0,37.8,97.5,41.8,178.1,2.24,1.077,2960,98.3
2024-02-01 02:25:00,64,73.1,58.8,17.6,50.8,51.8,47.7,123.5,49.0,222.5,2.35,1.117,3544,122.4
2024-02-01 02:30:00,3,98.0,53.1,18.2,61.8,60.1,53.4,141.1,55.0,228.5,2.56,1.18,4458,
2024-02-01 02:35:00,51,0.3699539491679804,5.2,16.9,37.0,36.9,35.0,64.4,35.9,131.6,2.13,1.036,2886,
2024-02-01 02:40:00,7,41.6,22.7,18.7,43.3,42.5,41.2,96.7,41.5,186.9,2.24,1.081,2970,106.6
2024-02-01 02:45:00,21,-1.107637953262153,45.3,18.2,51.1,51.3,,99.3,52.4,189.7,2.5,1.18,3594,115.3
2024-02-01 02:50:00,39,6.7,5.0,19.3,35.3,37.0,36.4,59.1,37.4,130.0,2.22,1.051,2524,93.4
2024-02-01 02:55:00,18,41.6,,18.1,40.7,40.5,36.1,87.8,42.9,170.7,2.39,1.154,2692,99.6
2024-02-01 03:00:00,4,36.4,27.3,17.1,41.1,42.1,40.9,99.8,38.2,183.0,2.27,1.061,2863,85.3
2024-02-01 03:05:00,60,35.8,35.5,17.0,43.4,45.0,36.9,81.9,42.9,148.4,2.2,1.058,2824,103.6
2024-02-01 03:10:00,14,86.9,63.3,17.7,58.5,58.1,53.9,126.3,55.5,220.6,2.6,,4039,132.7
2024-02-01 03:15:00,9,34.8,23.5,17.8,41.1,40.7,37.3,91.6,35.4,151.1,2.3,1.108,2751,86.5
2024-02-01 03:20:00,53,11.0,6.2,17.5,37.0,39.6,32.7,61.7,,143.0,2.22,1.061,2660,86.4
2024-02-01 03:25:00,2,56.8,48.5,18.1,45.6,45.9,38.1,107.3,54.4,198.6,2.43,1.144,3157,94.6
2024-02-01 03:30:00,60,38.7,26.4,17.5,47.6,48.9,42.6,92.8,33.5,166.4,2.32,1.097,3293,113.2
2024-02-01 03:35:00,44,31.9,27.9,18.2,48.1,49.4,43.0,80.5,38.4,152.2,2.42,1.18,3608,118.9
2024-02-01 03:40:00,8,24.5,20.0,17.6,61.766751474957346,61.682501490013685,16.075939813337712,77.5,,131.8,2.17,1.082,3241,
2024-02-01 03:45:00,47,26.4,17.2,18.5,44.5,43.9,,73.6,39.3,144.4,2.21,1.019,3415,117.6
2024-02-01 03:50:00,35,88.4,,17.8,59.7,60.8,51.8,141.8,57.4,240.0,2.6,1.18,4214,141.4
2024-02-01 03:55:00,36,32.8,23.9,19.0,37.0,34.4,37.8,88.3,43.0,182.2,2.27,1.091,2754,85.7
2024-02-01 04:00:00,50,67.1,42.6,18.5,52.3,52.5,46.2,105.3,45.7,188.2,2.43,1.18,3523,120.7
2024-02-01 04:05:00,4,31.4,,18.2,41.4,40.6,,86.1,38.4,154.0,2.24,1.057,2820,111.5
2024-02-01 04:10:00,2,23.8,19.3,17.8,43.6,45.8,39.9,80.4,31.7,151.4,2.27,1.105,3075,121.5
2024-02-01 04:15:00,6,32.6,17.2,16.8,35.5,36.6,32.3,68.2,31.2,141.0,2.24,1.066,2718,94.4
2024-02-01 04:20:00,54,60.1,43.7,19.1,50.6,52.9,46.0,118.8,53.9,208.8,2.37,1.162,3486,122.3
2024-02-01 04:25:00,4,81.4,63.4,17.5,54.7,55.1,,117.2,65.8,218.5,2.56,1.18,3598,132.2
2024-02-01 04:30:00,54,54.6,42.8,18.1,52.0,52.3,46.1,120.4,45.7,202.8,2.38,1.144,3693,121.6
2024-02-01 04:35:00,63,1.2039865441788586,23.9,18.3,29.53533908289156,50.4,42.9,57.6571942902918,41.0,177.0,2.23,1.044,3534,127.4
2024-02-01 04:40:00,18,2.583628898543289,32.6,17.9,31.759585432358147,42.9,38.3,63.4292510991894,48.3,171.7,2.32,1.139,2962,124.3
2024-02-01 04:45:00,44,2.266644484251879,53.1,19.1,31.921006629903342,52.9,43.1,59.066290119026206,45.6,204.0,2.53,1.18,3337,
2024-02-01 04:50:00,34,1.7927050384470105,39.3,17.0,31.359603730047017,50.8,45.9,62.46136397777754,42.4,171.3,2.43,1.172,3305,122.7
2024-02-01 04:55:00,62,2.2694512807582528,10.7,19.4,31.9616563640485,43.0,39.7,57.01392640630473,44.8,148.4,2.3,1.131,3244,125.6
2024-02-01 05:00:00,14,42.9,35.2,18.5,45.9,50.4,40.9,103.8,41.0,172.3,2.26,,3231,121.6
2024-02-01 05:05:00,48,77.2,,17.8,50.50068654498013,50.4,46.0,118.7,50.0,213.2,2.57,1.18,3567,123.5
2024-02-01 05:10:00,15,50.0,,17.8,45.7,46.7,41.9,99.4,39.1,172.4,2.3,1.111,3123,101.3
2024-02-01 05:15:00,62,49.6,33.7,16.2,48.0,49.9,42.1,107.3,35.2,181.9,2.25,1.06,3568,124.5
2024-02-01 05:20:00,40,85.0,64.3,17.3,65.78478769059882,66.7740640709329,51.8,142.79023538247844,59.3,221.78418672140367,2.46,1.174,3998,132.2
2024-02-01 05:25:00,53,58.5,47.3,17.7,47.49933386945739,46.8,42.7,99.4,,176.9,2.4,1.177,2096,104.8
2024-02-01 05:30:00,24,50.9,38.4,18.1,45.8,48.8,40.5,104.2,48.2,183.1,2.44,1.177,3292,109.4
2024-02-01 05:35:00,26,28.8,22.7,19.0,39.3,39.4,35.2,84.4,39.8,169.8,2.27,1.061,2744,
2024-02-01 05:40:00,60,66.9,54.2,19.6,55.1,57.1,51.7,106.2,52.1,184.3,2.42,1.169,3818,122.1
2024-02-01 05:45:00,41,55.0,36.6,18.2,46.3,46.1,41.1,92.9,43.9,167.8,2.29,1.121,3399,114.4
2024-02-01 05:50:00,29,61.3,42.0,18.2,48.9,49.3,44.8,93.6,,162.2,2.46,1.18,3443,
2024-02-01 05:55:00,15,58.8,49.1,17.6,48.2,51.4,41.1,104.7,47.2,197.8,2.47,1.18,3638,133.2
2024-02-01 06:00:00,45,55.9,32.0,16.6,44.1,45.3,42.3,104.3,40.2,174.8,2.4,1.141,3126,114.4
2024-02-01 06:05:00,65,80.9,60.3,17.5,52.6,52.6,46.2,128.8,52.3,218.9,2.42,1.165,3606,123.9
2024-02-01 06:10:00,9,19.0,11.9,17.8,43.4,42.9,40.4,81.8,38.2,160.4,2.26,1.048,2790,100.7
2024-02-01 06:15:00,1,64.1,52.3,18.8,47.4,47.0,42.6,108.0,55.1,191.6,2.52,1.18,3219,129.5
2024-02-01 06:20:00,8,51.9,36.2,18.4,45.1,47.4,41.9,100.8,46.4,167.1,2.48,1.18,3124,105.0
2024-02-01 06:25:00,63,47.6,33.3,18.2,42.9,44.5,40.1,92.0,,179.9,2.3,1.076,3246,127.7
2024-02-01 06:30:00,11,50.0,44.1,17.5,47.2,46.0,42.5,100.7,45.2,179.1,2.39,1.173,3247,103.3
2024-02-01 06:35:00,8,28.0,16.5,16.4,47.7,48.3,39.2,90.2,43.0,167.7,2.2,1.06,3591,112.7
2024-02-01 06:40:00,35,65.9,,16.5,51.1,51.5,48.1,113.6,,198.3,2.36,1.114,3400,118.8
2024-02-01 06:45:00,35,55.5,37.8,16.7,49.1,50.0,43.9,113.7,47.8,192.5,2.5,1.18,3322,117.1
2024-02-01 06:50:00,33,42.8,32.3,17.8,43.3,42.9,40.2,101.8,,180.4,2.36,1.11,3223,105.0
2024-02-01 06:55:00,5,25.0,22.5,18.8,62.94564870209647,64.50883845925438,39.1,91.6,37.7,166.8,2.33,1.097,2814,97.8
2024-02-01 07:00:00,41,42.9,27.3,18.8,49.4,49.9,43.9,95.4,37.0,160.8,2.22,1.039,3626,130.7
2024-02-01 07:05:00,28,57.0,32.7,18.6,49.7,43.43915436454122,46.1,101.3,40.3,175.8,2.41,1.134,3354,
2024-02-01 07:10:00,7,24.3,15.0,17.6,47.5,46.8,41.5,84.4,26.2,141.1,2.26,1.09,3223,122.2
2024-02-01 07:15:00,12,27.1,18.3,18.9,45.5,44.9,42.3,78.7,41.3,157.3,2.17,1.036,1820,125.6
2024-02-01 07:20:00,34,51.7,36.5,17.3,47.7,52.2,43.1,106.1,49.4,199.3,2.48,1.18,3223,124.0
2024-02-01 07:25:00,33,48.5,34.5,18.7,46.8,50.0,41.7,93.5,53.4,191.1,2.32,1.055,3245,107.6
2024-02-01 07:30:00,48,84.9,75.5,16.7,61.1,61.5,54.5,121.3,66.0,232.6,2.56,1.18,4300,143.8
2024-02-01 07:35:00,23,38.1,33.2,17.1,44.9,47.7,38.6,100.2,48.2,180.8,2.25,1.066,3125,109.4
2024-02-01 07:40:00,62,92.8,77.7,19.3,62.4,64.8,55.0,126.2,64.6,223.7,2.47,1.18,4245,146.0
2024-02-01 07:45:00,37,70.5,67.9,17.8,58.6,58.2,53.3,124.6,62.9,212.3,2.53,1.18,3894,133.9
2024-02-01 07:50:00,44,58.6,46.1,17.5,49.00087336174052,48.4,45.0,111.6,56.2,200.0,2.42,1.166,3653,
2024-02-01 07:55:00,35,29.6,24.2,18.9,43.5,45.0,42.8,84.4,41.8,158.8,2.27,1.085,3309,
2024-02-01 08:00:00,65,47.0,36.9,19.0,49.7,50.6,44.9,82.5,44.0,156.5,2.31,1.097,3529,117.3
2024-02-01 08:05:00,47,49.4,37.9,17.7,49.7,49.6,44.8,111.4,,187.4,2.38,,3443,112.3
2024-02-01 08:10:00,3,25.8,19.1,18.2,43.7,45.3,37.6,73.1,42.4,136.9,2.33,1.114,3055,98.6
2024-02-01 08:15:00,1,58.59475913819956,38.2,18.1,45.50787721585562,43.8,44.5,114.0,44.7,183.0,2.34,1.128,3325,
2024-02-01 08:15:00,1,58.0,38.2,18.1,45.5,43.8,44.5,114.0,44.7,183.0,2.34,1.128,3325,
2024-02-01 08:20:00,5,32.4,18.4,16.0,40.6,41.2,33.9,80.4,42.7,158.5,2.31,1.105,3025,114.3
2024-02-01 08:25:00,14,87.8,60.2,16.9,55.5,54.1,50.1,124.0,66.6,226.3,2.56,1.18,3783,133.9
2024-02-01 08:30:00,27,11.3,8.6,18.8,41.5,40.2,36.8,74.4,38.4,151.6,2.14,1.004,3092,117.1
2024-02-01 08:35:00,9,67.1,47.5,,48.1,47.5,43.6,118.0,55.1,206.0,2.3,1.112,3464,108.5
2024-02-01 08:40:00,15,73.8,43.4,,58.0,59.1,49.5,109.9,,196.2,2.47,1.18,4193,148.6
2024-02-01 08:45:00,42,16.3,11.1,,41.4,40.9,39.7,84.5,31.1,160.6,2.24,1.089,2687,98.3
2024-02-01 08:50:00,51,91.7,62.1,,61.4,60.1,53.1,131.7,53.6,219.9,2.58,1.18,4196,156.2
2024-02-01 08:55:00,63,67.3,46.7,,49.0,50.2,46.5,114.4,46.6,190.9,2.32,1.073,3409,117.0
2024-02-01 09:00:00,52,64.3,48.3,,51.3,54.0,44.5,109.1,54.5,189.1,2.52,1.18,3516,
2024-02-01 09:05:00,4,46.0,35.6,,47.4,48.9,44.9,88.0,44.1,173.5,2.46,1.167,3615,139.2
2024-02-01 09:10:00,23,28.4,18.4,,42.9,46.1,37.4,88.6,38.1,148.1,2.23,1.065,2963,104.1
2024-02-01 09:15:00,15,56.5,45.4,,50.0,52.6,43.9,107.5,52.5,188.4,2.57,,3572,
2024-02-01 09:20:00,43,69.9,57.3,18.2,51.7,51.4,46.6,109.5,51.6,199.4,2.38,1.153,3633,131.6
2024-02-01 09:25:00,29,35.2,25.8,18.5,44.2,45.6,38.6,95.7,39.1,154.5,2.17,1.055,3070,95.6
2024-02-01 09:30:00,36,16.7,12.9,18.1,42.3,42.6,36.9,73.8,37.4,141.3,2.1,,2879,103.0
2024-02-01 09:35:00,13,71.8,,18.1,49.4,51.5,43.1,118.0,54.5,208.5,2.48,1.18,3771,122.4
2024-02-01 09:40:00,32,80.3,46.9,17.6,59.7,60.1,54.0,138.4,50.1,220.5,2.36,1.132,4114,
2024-02-01 09:45:00,59,44.0,35.6,17.7,48.9,48.3,44.2,82.3,40.9,150.3,2.29,1.064,3560,123.0
2024-02-01 09:50:00,28,93.3,57.6,17.4,55.4,58.0,49.8,121.7,55.0,206.9,2.6,1.18,3861,131.3
2024-02-01 09:55:00,66,27.0,16.9,17.6,42.9,43.9,,70.4,45.9,157.8,2.11,1.035,2957,110.3
2024-02-01 10:00:00,42,53.0,38.2,18.5,51.0,50.5,47.2,105.3,45.0,199.9,2.32,1.114,3580,126.8
2024-02-01 10:05:00,45,48.5,23.0,18.6,43.4,43.2,41.8,95.9,34.6,166.7,2.26,1.123,3108,101.8
2024-02-01 10:10:00,62,47.7,34.3,17.0,46.999928921163665,46.5,43.7,95.9,50.2,165.2,2.32,1.1,3233,105.7
2024-02-01 10:15:00,57,40.2,32.3,17.3,44.8,43.8,40.3,84.7,47.2,171.4,2.27,1.133,3040,114.7
2024-02-01 10:20:00,6,36.2,19.1,17.4,42.1,41.9,36.0,102.3,39.7,173.8,2.23,1.064,3046,107.9
2024-02-01 10:25:00,28,9.4,7.7,17.9,37.6,38.7,30.7,83.5,26.9,136.6,2.13,,2693,85.0
2024-02-01 10:30:00,28,39.5,24.7,16.7,43.1,43.7,39.0,98.8,35.3,162.6,2.35,1.11,2940,101.3
2024-02-01 10:35:00,44,58.1,42.0,17.3,53.7,53.5,44.2,94.5,41.2,164.6,2.5,1.18,3603,125.5
2024-02-01 10:40:00,30,70.6,45.3,16.9,50.8,53.5,45.3,112.6,52.6,188.9,2.43,1.137,3604,116.9
2024-02-01 10:45:00,62,11.3,8.6,18.3,40.2,37.7,39.7,75.6,39.0,149.1,2.16,1.017,2559,86.9
2024-02-01 10:50:00,62,5.0,,18.0,31.3,32.2,27.0,63.6,34.6,147.8,2.16,1.03,2213,87.8
2024-02-01 10:55:00,1,2.8,5.0,17.6,35.2,35.5,30.0,69.4,,137.6,2.01,0.95,2534,111.0
2024-02-01 11:00:00,27,78.2,54.7,17.1,54.6,53.6,,132.6,52.4,234.3,2.48,1.18,4067,144.6
2024-02-01 11:05:00,62,59.9,39.0,17.6,49.4,50.4,39.0,123.2,45.9,205.8,2.36,1.164,3461,111.2
2024-02-01 11:10:00,3,76.1,52.7,17.5,52.8,53.0,48.3,115.7,54.3,204.2,2.56,1.18,3645,126.4
2024-02-01 11:15:00,70,96.1,73.9,19.3,57.0,59.4,,137.5,62.1,232.0,2.6,,4010,141.3
2024-02-01 11:20:00,27,69.3,53.5,18.8,54.6,56.4,47.5,111.9,56.6,197.0,2.38,1.133,3698,136.2
2024-02-01 11:25:00,9,10.9,8.3,17.4,40.7,44.1,35.2,55.0,30.5,130.0,2.26,1.085,2849,108.1
2024-02-01 11:30:00,62,49.1,27.8,18.1,47.0,46.8,43.9,104.9,35.5,179.6,2.23,1.054,3307,127.8
2024-02-01 11:35:00,37,55.6,38.8,18.8,45.6,48.2,39.2,109.0,38.5,163.1,2.39,1.156,3301,116.7
2024-02-01 11:40:00,51,64.3,40.7,17.4,56.4,55.2,52.2,107.0,50.7,213.1,2.44,1.16,3829,134.4
2024-02-01 11:45:00,44,30.9,23.8,16.9,40.1,40.4,34.4,71.9,38.1,130.5,2.14,0.997,2838,86.1
2024-02-01 11:50:00,24,30.5,18.9,16.6,38.2,38.0,38.5,81.3,32.7,144.8,2.19,1.067,5000,80.1
2024-02-01 11:55:00,59,35.5,,19.0,37.8,39.2,36.3,94.2,38.8,147.6,2.2,1.066,2766,88.0
2024-02-01 12:00:00,32,27.9,18.7,17.8,42.3,43.6,38.7,93.0,48.2,174.0,2.13,0.979,2950,98.3
2024-02-01 12:05:00,52,77.1,38.7,18.2,53.6,52.8,51.7,115.9,41.9,189.1,2.27,1.079,4024,131.6
2024-02-01 12:10:00,62,64.6,51.5,17.5,54.2,55.7,50.8,120.5,56.8,208.2,2.41,,3835,125.8
2024-02-01 12:15:00,58,13.0,9.1,17.0,40.1,40.0,37.4,75.4,36.2,149.0,2.16,1.026,2709,105.7
2024-02-01 12:20:00,52,42.5,35.4,17.1,46.5,45.8,38.4,97.3,52.7,183.0,2.3,1.091,3102,94.7
2024-02-01 12:25:00,12,69.8,36.6,16.9,51.6,52.1,45.0,105.5,45.9,190.6,2.51,1.18,3708,128.7
2024-02-01 12:30:00,39,30.8,20.6,18.7,46.0,44.3,44.1,141.80497848191413,,244.30835738749516,2.1,,3505,130.4
2024-02-01 12:35:00,2,41.9,28.4,19.2,51.1,53.0,43.7,86.9,47.7,170.2,2.28,1.086,3795,130.8
2024-02-01 12:40:00,3,85.9,62.6,18.0,59.5,59.9,51.8,126.1,56.9,213.0,2.6,1.18,3952,149.0
2024-02-01 12:45:00,56,88.2,,16.8,55.7,56.1,47.8,145.0,,235.6,2.6,1.18,3907,132.1
2024-02-01 12:50:00,59,80.8,61.1,18.4,57.5,57.9,52.5,119.3,61.6,218.1,2.58,1.18,4171,159.7
2024-02-01 12:55:00,2,37.2,33.5,19.0,43.1,35.68854480524331,41.4,95.9,50.1,176.9,2.2,1.032,2838,88.7
2024-02-01 13:00:00,2,22.3,16.7,18.8,37.2,40.0,36.4,74.1,49.4,157.6,2.2,1.026,2805,110.8
2024-02-01 13:05:00,54,36.7,,18.0,41.5,44.0,36.3,93.2,43.1,162.1,2.1,1.002,2827,93.7
2024-02-01 13:10:00,1,73.2,40.6,17.8,52.2,52.6,47.8,118.0,55.5,217.3,2.51,1.18,3616,138.7
2024-02-01 13:15:00,19,13.5,8.3,18.0,63.82455332489394,64.18082817312947,33.8,72.2,31.7,144.8,2.28,1.071,2787,95.8
2024-02-01 13:20:00,2,78.9,54.8,19.0,60.9,61.4,54.2,126.1,57.4,219.3,2.38,1.109,4388,161.8
2024-02-01 13:25:00,53,13.4,8.6,18.6,35.7,36.7,34.2,141.43922581309243,,233.70979857851705,2.07,0.97,2776,109.4
2024-02-01 13:30:00,44,59.4,,17.7,66.23220977952437,67.03295637926944,50.5,110.5,54.0,198.7,2.39,1.175,3706,125.6
2024-02-01 13:35:00,32,74.7,56.4,17.7,52.7,53.7,43.2,129.6,57.3,230.5,2.49,1.18,3609,135.1
