Timestamp,Node_ID,CPU_Utilization_%,Memory_Utilization_%,Inlet_Temp_C,CPU1_Temp_C,CPU2_Temp_C,Exhaust_Temp_C,CPU_Power_W,Memory_Power_W,System_Power_W,Clock_Speed_GHz,Voltage_V,Avg_Fan_Speed_RPM,Air_Flow_CFM
2024-02-01 13:40:00,70,42.6,41.8,17.6,39.6,38.6,36.5,88.0,,166.8,2.27,1.081,2725,97.3
2024-02-01 13:45:00,32,51.6,30.8,17.1,46.4,38.76839975621015,44.8,110.8,40.8,195.3,2.29,1.08,3376,107.5
2024-02-01 13:50:00,68,53.4,37.5,19.1,51.9,51.4,47.4,100.6,48.0,180.9,2.3,1.113,3774,136.5
2024-02-01 13:55:00,55,20.4,,17.4,41.1,42.4,37.7,73.4,25.0,137.2,2.2,1.047,3044,100.0
2024-02-01 14:00:00,56,52.5,24.5,18.4,49.3,50.7,,107.6,40.5,192.6,2.41,1.14,3496,118.0
2024-02-01 14:05:00,17,37.3,28.9,17.5,48.3,49.9,46.4,87.1,48.1,162.8,2.28,1.071,3443,114.3
2024-02-01 14:10:00,38,54.39626818766085,41.8,17.6,46.15376300412485,46.7,40.5,107.0,55.3,189.3,2.37,1.141,3183,115.8
2024-02-01 14:10:00,38,55.5,41.8,17.6,45.8,46.7,40.5,107.0,55.3,189.3,2.37,1.141,3183,115.8
2024-02-01 14:15:00,24,34.2,20.8,17.9,40.4,37.8,36.8,89.1,35.5,161.8,2.13,1.02,2838,
2024-02-01 14:20:00,69,4.0,5.0,18.4,29.2,28.0,,55.0,39.1,130.0,2.19,1.02,2243,80.0
2024-02-01 14:25:00,70,27.4,17.4,17.8,44.5,44.8,40.7,85.3,43.9,149.6,2.23,1.091,3172,104.0
2024-02-01 14:30:00,11,70.1,45.4,17.1,54.2,54.9,51.5,104.6,39.7,188.7,2.42,1.145,3710,124.7
2024-02-01 14:35:00,16,52.4,34.9,18.0,50.3,52.7,43.6,91.0,46.3,183.1,2.38,1.097,3684,133.4
2024-02-01 14:40:00,59,39.9,24.2,17.4,41.4,42.0,38.0,94.8,42.0,162.4,2.23,1.097,2837,108.5
2024-02-01 14:45:00,70,24.1,15.1,19.2,36.2,35.3,34.5,83.6,44.4,151.5,2.19,1.042,2603,
2024-02-01 14:50:00,3,57.6,36.1,17.8,45.4,46.9,39.7,115.7,47.7,193.2,2.4,1.157,3010,106.7
2024-02-01 14:55:00,20,71.2,53.0,17.5,50.0,50.5,45.0,108.2,60.8,214.0,2.4,1.18,3360,118.2
2024-02-01 15:00:00,59,74.0,30.2,19.6,58.2,58.1,55.0,113.3,39.7,184.7,2.34,1.099,4047,140.1
2024-02-01 15:05:00,36,71.0,48.0,,55.7,53.8,46.6,120.5,43.6,199.8,2.31,1.115,3778,136.2
2024-02-01 15:10:00,19,7.5,5.0,,35.5,36.1,31.9,75.8,29.0,142.4,2.17,1.06,2498,98.9
2024-02-01 15:15:00,67,50.9,30.0,,48.6,49.5,44.4,102.2,,190.0,2.35,1.107,3590,125.1
2024-02-01 15:20:00,19,11.1,7.2,,35.7,34.7,32.4,61.9,37.9,146.7,2.15,1.054,2531,95.3
2024-02-01 15:25:00,20,45.1,31.5,,47.4,49.0,48.7,108.1,55.8,193.2,2.23,1.038,3460,112.1
2024-02-01 15:30:00,52,16.2,10.9,,35.6,37.1,34.2,70.8,27.7,132.7,2.18,1.038,2425,94.3
2024-02-01 15:35:00,33,78.3,46.1,,56.8,57.4,48.8,120.8,55.9,213.6,2.46,1.158,4037,143.0
2024-02-01 15:40:00,40,22.5,17.4,,38.1,38.6,30.5,66.5,41.6,142.7,2.16,1.046,2554,83.6
2024-02-01 15:45:00,39,2.5,,,38.0,40.0,35.4,67.8,,130.0,2.11,0.984,2665,104.0
2024-02-01 15:50:00,1,68.1,42.4,17.9,50.7,51.8,,121.3,53.0,197.5,2.46,1.17,3638,118.0
2024-02-01 15:55:00,11,21.3,15.5,17.5,38.0,37.4,37.5,71.4,37.7,132.1,2.35,1.106,2699,80.0
2024-02-01 16:00:00,57,39.4,28.9,17.6,49.7,49.9,44.3,105.6,45.3,191.7,2.34,1.097,3621,134.1
2024-02-01 16:05:00,50,56.5,35.9,17.9,49.7,51.0,43.8,100.5,49.6,178.5,2.45,1.16,3577,129.0
2024-02-01 16:10:00,23,14.3,5.6,18.9,37.6,35.1,33.6,76.5,37.4,152.6,2.26,1.079,2628,84.6
2024-02-01 16:15:00,31,32.8,19.9,17.1,45.49907298459295,44.6,43.2,88.0,39.4,163.1,2.2,,3392,
2024-02-01 16:20:00,42,61.2,43.9,16.2,46.3,47.8,42.6,92.8,58.6,178.6,2.38,1.136,3318,
2024-02-01 16:25:00,7,55.3,42.7,17.2,52.2,54.5,50.4,108.6,48.1,184.2,2.3,1.089,3607,129.0
2024-02-01 16:30:00,16,-0.40741468859321195,41.0,18.8,49.4,51.4,44.4,111.0,57.9,205.0,2.34,1.114,3481,142.2
2024-02-01 16:35:00,60,29.1,18.9,16.7,44.1,45.9,,69.2,32.9,137.7,2.21,1.024,3119,103.8
2024-02-01 16:40:00,2,61.7,58.1,17.5,45.8,46.5,43.3,121.6,51.2,211.7,2.35,1.112,3249,97.1
2024-02-01 16:45:00,1,38.9,,18.7,43.6,42.5,41.2,94.8,,163.1,2.31,1.102,3051,97.1
2024-02-01 16:50:00,48,58.2,44.5,18.0,49.6,49.8,43.8,116.5,54.8,199.5,2.43,1.169,3527,105.9
2024-02-01 16:55:00,12,4.3,5.0,18.9,39.2,36.7,37.1,55.0,28.2,130.0,2.02,0.962,2896,120.3
2024-02-01 17:00:00,69,21.1,12.3,16.4,42.3,44.8,38.2,73.6,43.0,162.9,2.18,1.016,3051,108.3
2024-02-01 17:05:00,37,35.9,27.6,17.7,42.8,42.1,38.8,98.2,39.8,158.0,2.26,1.086,3079,
2024-02-01 17:10:00,32,25.2,20.4,19.1,42.3,42.0,37.2,67.6,41.2,137.4,2.11,1.007,2969,102.8
2024-02-01 17:15:00,9,48.1,31.7,17.1,50.8,52.9,41.5,95.4,47.5,182.6,2.28,1.118,3420,113.4
2024-02-01 17:20:00,19,32.3,16.4,18.8,42.5,40.6,41.4,89.1,32.3,158.1,2.33,1.086,2829,87.1
2024-02-01 17:25:00,48,70.8,48.3,17.8,51.8,50.5,47.5,143.28128117479991,44.8,248.090016685326,2.52,1.18,3511,120.5
2024-02-01 17:30:00,3,22.4,16.1,18.3,34.9,35.8,29.8,67.3,38.7,137.6,2.08,1.011,2432,94.5
2024-02-01 17:35:00,20,29.4,20.9,19.0,41.5,42.8,39.6,94.6,38.0,154.7,2.28,1.087,3185,111.0
2024-02-01 17:40:00,24,32.8,21.0,18.3,38.0,38.4,37.6,86.7,41.9,177.0,2.15,1.005,2886,90.1
2024-02-01 17:45:00,54,74.9,51.2,17.5,53.4,53.8,49.5,129.3,46.3,219.3,2.44,1.155,3636,133.1
2024-02-01 17:50:00,33,36.8,22.8,,47.2,49.6,41.1,90.9,38.5,164.2,2.28,1.104,3378,126.0
2024-02-01 17:55:00,24,55.4,32.3,,42.5,43.9,37.3,123.9,43.6,195.8,2.44,1.138,2989,102.1
2024-02-01 18:00:00,36,56.8,44.2,,52.9,54.1,,143.76022362045097,37.7,235.63302953033153,2.37,1.128,3728,125.7
2024-02-01 18:05:00,38,1.8354025632217859,31.2,,30.483443200307036,46.7,42.5,56.5347816706979,49.0,191.2,2.24,1.052,3084,95.8
2024-02-01 18:10:00,25,1.7946791752240008,38.4,,31.778270173256626,49.0,45.3,55.338347742003606,43.5,179.4,2.29,1.077,3765,
2024-02-01 18:15:00,18,2.7562198430735383,23.2,,30.64071641454678,46.2,44.5,62.45513950746298,47.9,173.2,2.29,1.105,3277,112.2
2024-02-01 18:20:00,66,1.3633561187991332,25.2,,30.67252049592414,36.1,32.6,59.38787433189872,37.9,180.4,2.23,1.059,2729,80.0
2024-02-01 18:25:00,54,1.4090630043710244,20.6,,31.944859253552462,42.5,36.6,59.288233547520065,36.7,168.6,2.21,1.06,2734,85.9
2024-02-01 18:30:00,35,30.4,26.8,,48.9,50.7,40.8,84.0,35.8,145.5,2.33,1.09,3565,130.0
2024-02-01 18:35:00,61,84.0,64.6,18.0,52.7,53.6,48.7,127.2,64.8,227.6,2.55,1.18,3499,120.6
2024-02-01 18:40:00,41,43.3,27.3,18.5,41.1,41.7,39.8,98.6,44.5,174.0,2.44,1.176,3031,98.6
2024-02-01 18:45:00,33,46.2,29.2,18.4,47.0,47.2,45.6,101.0,50.1,188.5,2.25,1.1,3317,117.7
2024-02-01 18:50:00,68,38.2,23.5,18.2,44.3,38.12657192816398,40.7,82.3,39.5,156.3,2.23,1.059,2904,96.7
2024-02-01 18:55:00,33,64.3,43.7,18.6,50.1,50.5,41.6,113.3,49.4,221.4,2.44,1.177,3485,117.7
2024-02-01 19:00:00,14,59.2,36.4,17.8,49.8,49.2,44.9,109.9,38.0,186.3,2.54,1.18,3391,117.5
2024-02-01 19:05:00,21,50.4,37.8,17.5,49.5,51.4,45.6,92.5,43.9,170.3,2.29,,3493,136.6
2024-02-01 19:10:00,48,32.9,13.9,16.8,41.5,44.3,35.8,93.6,37.1,180.4,2.27,1.118,2940,118.1
2024-02-01 19:15:00,20,80.4,60.8,17.7,55.7,53.3,49.5,127.6,59.3,223.5,2.6,1.18,3676,113.4
2024-02-01 19:20:00,8,50.6,36.9,18.7,50.70063117640934,54.8,17.517354996355152,119.1,55.7,197.7,2.36,1.132,3498,122.7
2024-02-01 19:25:00,7,23.6,19.7,17.2,37.9,36.9,33.6,78.7,29.6,142.3,2.3,1.092,2781,87.7
2024-02-01 19:30:00,67,30.8,24.4,18.2,35.69937692282531,34.8,34.9,93.7,42.1,175.8,2.41,1.146,2661,86.9
2024-02-01 19:35:00,17,21.0,13.2,17.9,42.3,40.9,40.0,81.1,34.1,154.1,2.23,1.094,2930,89.5
2024-02-01 19:40:00,33,48.7,,17.5,54.7,55.2,46.3,114.3,47.5,204.8,2.38,1.128,3880,129.1
2024-02-01 19:45:00,48,78.9,,16.5,54.7,53.3,47.6,115.3,,206.3,2.55,1.18,3853,125.5
2024-02-01 19:50:00,59,49.6,24.6,19.1,48.0,46.8,43.8,95.7,40.1,171.5,2.28,1.067,3359,126.8
2024-02-01 19:55:00,22,55.6,39.9,18.4,48.0,47.5,44.0,97.0,42.3,163.1,2.26,1.1,3438,114.5
2024-02-01 20:00:00,30,50.2,31.8,20.1,52.3,53.0,46.2,99.5,37.7,184.5,2.36,1.131,3515,108.3
2024-02-01 20:05:00,38,32.7,22.9,18.9,42.9,43.8,40.3,77.2,39.0,148.7,2.21,1.051,3030,107.6
2024-02-01 20:10:00,51,42.8,,19.1,45.1,47.5,,82.0,39.7,148.9,2.4,1.118,2935,103.1
2024-02-01 20:15:00,54,58.1,42.1,16.6,52.300792988068295,54.6,41.8,89.4,48.4,193.8,2.42,1.152,3643,126.0
2024-02-01 20:20:00,8,48.8,29.0,16.6,45.8,47.8,,81.5,41.8,171.7,2.43,1.15,3431,125.9
2024-02-01 20:25:00,27,53.0,42.5,18.0,44.4,44.5,39.2,107.7,36.9,176.0,2.27,1.119,3079,119.2
2024-02-01 20:30:00,27,9.9,7.3,17.1,40.1,37.9,38.0,64.3,42.9,130.0,2.23,1.066,3040,105.8
2024-02-01 20:35:00,21,87.7,50.9,17.5,55.1,52.9,50.9,120.3,53.3,202.8,2.35,1.115,3798,135.4
2024-02-01 20:40:00,30,66.2,35.2,20.0,48.6,50.6,41.0,107.7,33.6,189.0,2.34,,3245,112.8
2024-02-01 20:45:00,28,27.4,16.4,19.0,48.1,49.9,44.6,77.7,38.6,152.7,2.29,1.067,3476,126.6
2024-02-01 20:50:00,64,35.3,27.8,17.3,43.3,42.9,39.2,80.5,41.5,146.2,2.24,1.098,3121,99.0
2024-02-01 20:55:00,69,61.4,41.0,16.1,51.8,50.2,46.7,121.9,41.9,205.1,2.37,1.162,3969,143.9
2024-02-01 21:00:00,61,43.9,31.1,17.2,46.100196336943775,45.0,40.5,106.4,45.5,185.3,2.33,,3090,111.9
2024-02-01 21:05:00,48,30.4,,17.6,40.0,40.7,36.5,97.1,33.0,159.8,2.37,1.177,2884,95.1
2024-02-01 21:10:00,19,19.8,15.6,17.7,42.0,42.8,40.7,77.2,38.0,145.6,2.05,0.972,3026,125.2
2024-02-01 21:15:00,4,52.5,25.7,17.0,49.1,51.1,44.5,104.3,38.0,187.8,2.46,1.18,3597,115.7
2024-02-01 21:20:00,35,33.6,21.2,18.9,41.4,41.3,38.0,81.7,35.0,156.1,2.37,1.148,3008,109.6
2024-02-01 21:25:00,64,73.2,54.5,17.4,54.6,54.7,,111.8,54.4,189.3,2.43,1.151,3764,124.5
2024-02-01 21:30:00,49,54.5,31.7,18.5,47.1,49.3,44.9,103.7,36.2,177.8,2.32,1.112,3144,116.1
2024-02-01 21:35:00,17,48.3,36.9,18.0,43.8,41.1,37.3,103.8,46.2,185.9,2.33,1.123,3135,127.2
2024-02-01 21:40:00,44,48.5,29.5,18.8,43.5,39.45061164165605,38.2,108.4,46.6,186.6,2.29,1.067,3124,117.0
2024-02-01 21:45:00,30,31.1,17.8,17.8,62.10953834465204,60.47895584675,37.0,80.5,44.3,156.9,2.28,1.097,3167,111.3
2024-02-01 21:50:00,46,77.5,64.8,17.3,53.2,54.8,48.2,112.0,64.6,204.7,2.53,1.18,3672,136.5
2024-02-01 21:55:00,6,31.9,22.8,17.5,47.5,48.7,45.3,91.4,47.0,168.1,2.14,1.004,3373,114.4
2024-02-01 22:00:00,37,58.1,,17.5,49.4,48.8,43.9,91.9,47.4,176.7,2.32,1.104,3227,118.2
2024-02-01 22:05:00,24,26.6,21.5,19.7,39.3,39.0,34.2,81.0,,148.3,2.14,0.997,2632,95.1
2024-02-01 22:10:00,46,60.9,25.9,18.1,50.7,47.7,49.1,109.4,45.7,194.5,2.42,1.151,5112,
2024-02-01 22:15:00,53,29.5,22.6,18.0,38.5,40.1,15.436431278662262,80.6,37.6,146.9,2.32,,2760,112.3
2024-02-01 22:20:00,60,7.8,5.0,18.7,36.7,30.23259561821311,34.5,55.0,32.3,130.0,2.05,1.008,2684,106.1
2024-02-01 22:25:00,63,53.3,33.8,18.0,49.300961004794,44.981681934651185,44.2,99.7,48.9,194.2,2.44,1.161,3362,111.9
2024-02-01 22:30:00,32,62.9,46.9,18.9,51.3,51.2,47.8,123.5,,219.6,2.34,1.11,3479,130.8
2024-02-01 22:35:00,33,80.3,53.2,17.7,59.0,60.9,53.3,129.0,56.6,224.7,2.56,1.18,4036,131.8
2024-02-01 22:40:00,67,62.3,47.5,17.6,58.4,57.3,51.3,119.2,52.4,211.0,2.39,1.11,4094,146.8
2024-02-01 22:45:00,18,30.8,21.5,17.2,44.7,41.2,40.0,74.9,34.0,140.0,2.22,1.012,3251,115.4
2024-02-01 22:50:00,25,43.8,31.4,19.5,49.5,49.8,42.9,97.1,50.0,186.5,2.41,1.127,3428,134.4
2024-02-01 22:55:00,54,83.0,53.8,17.9,63.4,63.0,54.3,137.2833734601827,56.3,229.08644833577586,2.6,,4143,147.4
2024-02-01 23:00:00,58,24.7,14.6,17.1,38.2,37.1,34.4,80.7,34.8,130.0,2.07,0.984,2771,86.7
2024-02-01 23:05:00,67,60.3,37.5,18.2,50.5,52.3,47.9,112.7,44.6,189.7,2.45,1.18,3571,133.9
2024-02-01 23:10:00,46,64.3,44.3,17.5,49.6,52.0,42.8,112.6,47.9,200.6,2.44,1.138,3548,121.4
2024-02-01 23:15:00,24,67.5,60.3,17.7,54.4,55.1,50.6,104.5,57.4,196.2,2.49,1.18,3922,133.5
2024-02-01 23:20:00,32,15.6,,18.2,39.7,36.09716825289167,34.9,77.4,28.7,147.1,2.06,0.95,2931,104.6
2024-02-01 23:25:00,47,66.8,42.2,19.2,49.3,49.9,41.2,120.2,55.1,200.7,2.35,1.129,3655,123.9
2024-02-01 23:30:00,23,28.5,20.2,18.1,42.2,41.7,39.6,93.4,,179.7,2.19,1.017,2982,120.4
2024-02-01 23:35:00,66,32.7,21.9,17.4,46.3,47.6,45.2,97.0,39.0,184.1,2.28,1.085,3189,119.4
2024-02-01 23:40:00,27,50.0,35.7,17.6,43.6,41.8,38.0,103.8,44.0,177.3,2.29,1.1,3229,105.1
2024-02-01 23:45:00,2,40.0,29.1,18.5,42.6,41.5,,82.8,43.0,167.0,2.27,1.079,3143,105.6
2024-02-01 23:50:00,17,39.3,29.7,16.4,42.0,41.3,39.1,79.2,44.1,158.5,2.36,1.086,2930,93.9
2024-02-01 23:55:00,33,85.9,34.0,17.2,57.4,58.8,15.018497096878846,126.9,43.8,209.2,2.6,1.18,4162,153.2
2024-02-02 00:00:00,9,23.3,17.2,18.2,44.6,44.6,41.7,136.2531608080204,42.7,249.94703656556766,2.28,1.079,3148,111.1
2024-02-02 00:05:00,43,29.5,19.4,16.6,36.3,38.9,35.7,90.4,31.6,159.7,2.32,1.076,2781,91.6
2024-02-02 00:10:00,48,37.0,23.2,17.7,44.5,46.2,41.2,91.8,36.9,169.8,2.27,1.101,3395,132.4
2024-02-02 00:15:00,39,23.4,18.3,17.6,38.0991290620396,37.4,36.6,78.4,42.1,145.5,2.15,1.039,3101,114.1
2024-02-02 00:20:00,42,28.7,24.5,18.7,45.2,46.6,42.9,98.2,42.7,181.7,2.22,1.053,3189,114.5
2024-02-02 00:25:00,26,89.0,68.7,17.8,56.5,56.4,52.7,135.8,57.5,240.0,2.54,1.18,4148,146.0
2024-02-02 00:30:00,50,82.1,53.0,18.9,55.899155649296866,57.1,50.5,125.0,55.9,208.5,2.42,1.144,4023,129.9
2024-02-02 00:35:00,25,46.4,27.2,18.1,46.6,48.4,43.9,92.0,38.3,162.7,2.4,1.152,3415,125.0
2024-02-02 00:40:00,24,98.7194572405506,96.58732528456657,19.4,66.39614041256804,55.6,48.7,100.1,38.9,179.5,2.52,1.18,3793,129.7
2024-02-02 00:45:00,13,98.33335016768531,95.0596607493903,16.9,64.46697914013038,58.9,52.7,138.99608720000575,57.2,225.48351631042183,2.45,1.18,4183,153.0
2024-02-02 00:50:00,60,99.68412545389101,95.180761618142,19.3,62.824872903025316,53.6,52.1,113.1,60.9,198.1,2.57,1.18,3342,123.2
2024-02-02 00:55:00,7,98.77817081551659,96.79154968843353,17.7,62.58063657182984,45.2,40.6,100.5,46.3,183.0,2.44,1.18,3101,109.6
2024-02-02 01:00:00,57,39.0,31.1,19.2,45.7,46.4,38.7,91.0,38.7,162.1,2.21,1.08,3116,109.5
2024-02-02 01:05:00,36,35.2,19.7,18.9,66.88198570913063,69.17551982545639,37.6,85.5,37.0,149.8,2.14,1.027,2812,
2024-02-02 01:10:00,45,61.3,41.8,16.0,53.1,52.7,46.9,115.0,49.3,210.1,2.37,1.117,3493,112.4
2024-02-02 01:15:00,20,37.4,25.2,18.4,47.6,48.8,42.7,104.4,48.6,188.0,2.29,1.08,3263,110.8
2024-02-02 01:20:00,65,27.0,18.6,18.8,40.1,40.8,38.8,75.0,29.5,147.4,2.14,1.026,2815,109.6
2024-02-02 01:25:00,8,83.7,68.9,19.1,53.6,54.5,50.7,121.6,56.6,203.8,2.6,1.18,3770,144.2
2024-02-02 01:30:00,16,69.1,47.6,17.1,51.4,52.7,46.1,97.5,57.1,194.3,2.6,1.18,3594,125.4
2024-02-02 01:35:00,14,60.2,40.2,18.5,50.4,51.2,42.8,107.9,54.9,206.3,2.42,1.161,3681,123.8
2024-02-02 01:40:00,15,87.6,52.7,18.2,57.9,61.4,52.1,129.1,53.4,215.5,2.46,1.18,3889,130.9
2024-02-02 01:45:00,66,90.0,75.6,18.3,50.7,50.5,44.8,139.2,71.7,240.0,2.59,,3258,103.8
2024-02-02 01:50:00,32,50.2,27.6,18.8,44.6,45.8,,99.4,38.7,162.7,2.27,1.081,3222,130.1
2024-02-02 01:55:00,63,24.0,15.4,18.9,39.8,39.9,36.4,74.5,29.4,132.0,2.31,,2812,99.2
2024-02-02 02:00:00,51,74.5,,17.5,51.2,48.0,48.6,121.1,,215.9,2.45,1.176,3572,129.4
2024-02-02 02:05:00,25,65.6,,18.2,42.8,43.0,39.7,117.0,58.6,202.7,2.49,1.18,2914,107.6
2024-02-02 02:10:00,58,42.0,29.3,18.0,39.8,38.9,35.5,80.7,49.6,159.1,2.38,1.123,2959,117.2
2024-02-02 02:15:00,63,67.4,47.3,17.8,47.9,48.3,40.6,122.0,47.0,205.2,2.48,1.176,3300,113.3
2024-02-02 02:20:00,62,15.7,9.4,17.9,38.6,39.0,35.4,83.0,35.2,155.5,2.32,1.094,2607,90.8
2024-02-02 02:25:00,22,54.5,37.8,18.2,47.3,48.4,42.9,108.0,51.2,202.9,2.39,1.129,3573,132.4
2024-02-02 02:30:00,58,32.7,21.7,17.5,41.3,41.0,37.2,78.7,41.3,148.8,2.22,1.073,3022,93.0
2024-02-02 02:35:00,58,31.6,22.7,18.7,45.3,45.2,42.9,82.7,47.5,165.4,2.09,1.011,3181,124.6
2024-02-02 02:40:00,49,31.8,,19.0,45.3,46.9,38.6,94.9,35.7,162.3,2.08,1.017,2823,114.7
2024-02-02 02:45:00,52,89.1,66.1,17.3,57.7,57.0,50.1,123.4,59.4,213.9,2.6,1.18,3980,141.3
2024-02-02 02:50:00,42,16.712984824840305,15.0,19.1,40.14219970800575,37.8,37.0,79.9,37.9,150.4,2.18,1.053,2832,
2024-02-02 02:50:00,42,18.6,15.0,19.1,40.0,37.8,37.0,79.9,37.9,150.4,2.18,1.053,2832,
2024-02-02 02:55:00,70,50.3,34.2,17.3,45.0,45.8,39.7,99.9,49.5,182.8,2.29,1.11,3387,126.4
2024-02-02 03:00:00,15,46.3,35.6,18.7,44.4,46.5,39.8,98.4,45.0,180.4,2.24,1.104,2862,100.6
2024-02-02 03:05:00,54,65.4,47.9,19.1,46.2,47.8,42.0,105.6,56.2,194.2,2.49,1.174,3482,123.9
2024-02-02 03:10:00,60,26.0,16.6,17.9,40.8,41.5,,83.5,45.5,173.8,2.15,0.986,2949,106.7
