Timestamp,Node_ID,CPU_Utilization_%,Memory_Utilization_%,Inlet_Temp_C,CPU1_Temp_C,CPU2_Temp_C,Exhaust_Temp_C,CPU_Power_W,Memory_Power_W,System_Power_W,Clock_Speed_GHz,Voltage_V,Avg_Fan_Speed_RPM,Air_Flow_CFM
2024-02-02 03:15:00,8,53.2,31.3,17.4,50.7,53.0,45.5,104.6,41.5,167.5,2.5,1.18,3362,113.5
2024-02-02 03:20:00,53,63.3,38.2,17.5,54.9,57.0,45.3,98.5,46.4,188.3,2.6,1.18,3963,141.6
2024-02-02 03:25:00,60,34.9,25.5,18.3,43.0,43.0,38.1,87.9,46.3,166.2,2.2,1.029,2996,
2024-02-02 03:30:00,5,25.0,17.3,19.6,42.7,43.6,40.2,84.9,47.4,165.8,2.28,1.099,2765,81.3
2024-02-02 03:35:00,68,75.6,63.0,16.6,45.3,46.3,42.6,117.4,61.5,213.8,2.51,1.162,3122,113.6
2024-02-02 03:40:00,6,46.6,36.5,18.1,45.3,45.7,42.9,77.7,42.5,160.8,2.25,1.113,3228,122.6
2024-02-02 03:45:00,47,3.8,5.0,17.9,34.6,36.8,34.3,62.1,33.2,130.0,2.04,0.95,2482,85.3
2024-02-02 03:50:00,55,37.9,27.6,17.6,48.9,49.2,44.5,102.0,47.2,179.0,2.28,1.042,3526,119.6
2024-02-02 03:55:00,40,83.8,50.2,17.9,57.1,56.9,,124.2,48.5,211.8,2.43,1.166,4139,149.8
2024-02-02 04:00:00,52,75.5,55.4,17.6,55.4,49.26536058686255,47.7,131.8,49.6,202.8,2.56,1.18,3693,129.6
2024-02-02 04:05:00,16,54.8,38.7,19.0,50.0,49.3,41.0,97.3,45.7,177.8,2.35,1.156,3498,118.8
2024-02-02 04:10:00,13,63.5,36.9,19.1,58.10212749612843,59.141649079110095,43.4,101.5,49.9,180.0,2.33,1.131,3476,125.0
2024-02-02 04:15:00,30,56.5,46.7,18.1,53.7,54.2,47.0,105.2,44.2,176.3,2.38,,3561,125.4
2024-02-02 04:20:00,19,19.4,15.9,17.9,32.9,31.6,28.0,69.0,33.7,130.0,2.23,1.064,2355,80.0
2024-02-02 04:25:00,17,53.3,30.9,17.6,48.80071945017565,50.2,43.5,105.3,45.3,191.8,2.31,1.09,3483,121.9
2024-02-02 04:30:00,63,45.6,28.9,18.1,49.8,51.9,44.1,93.5,48.4,178.2,2.17,1.008,3559,126.8
2024-02-02 04:35:00,19,58.6,37.6,19.5,58.044932468289204,58.09382682617408,42.2,118.7,48.4,196.7,2.4,1.16,3039,
2024-02-02 04:40:00,58,48.7,37.2,17.9,49.699026150772774,48.7,43.0,95.4,48.6,177.7,2.25,1.094,3328,125.0
2024-02-02 04:45:00,55,34.0,25.6,17.3,41.2,42.1,37.9,87.9,46.5,160.7,2.21,1.037,2818,104.5
2024-02-02 04:50:00,62,62.4,43.9,17.7,50.9,54.3,45.1,114.7,57.8,203.1,2.45,1.168,3280,113.8
2024-02-02 04:55:00,23,40.7,29.7,18.6,42.8,45.7,37.2,100.2,50.8,184.4,2.26,1.073,2844,102.5
2024-02-02 05:00:00,9,35.2,19.9,17.4,46.7,45.1,40.8,100.0,28.7,164.2,2.26,1.069,3113,107.4
2024-02-02 05:05:00,12,87.2,,18.0,55.9,54.3,46.1,127.9,59.5,225.6,2.6,1.18,4023,139.0
2024-02-02 05:10:00,1,63.0,43.4,18.4,53.3,51.2,49.5,107.2,54.1,181.9,2.39,1.13,3846,133.4
2024-02-02 05:15:00,58,81.6,51.3,17.5,56.70029416866178,55.5,,110.0,61.6,209.7,2.6,1.18,4266,134.7
2024-02-02 05:20:00,1,68.4,36.9,16.6,49.7,50.6,44.2,131.1,49.8,202.1,2.5,1.18,3518,124.1
2024-02-02 05:25:00,34,52.2,36.7,17.1,49.6,49.2,44.8,104.6,42.2,185.3,2.29,1.102,3398,122.5
2024-02-02 05:30:00,48,3.4,5.0,17.3,33.9,33.1,30.8,68.7,28.6,130.6,2.08,0.978,2425,107.2
2024-02-02 05:35:00,1,18.9,9.9,17.8,39.9,42.0,35.0,79.6,30.9,154.3,2.09,1.01,2803,103.6
2024-02-02 05:40:00,16,31.8,22.3,18.0,42.0,43.3,39.8,85.8,41.6,157.0,2.31,1.093,2874,97.2
2024-02-02 05:45:00,61,88.2,62.9,18.7,59.7,57.7,54.2,133.3,55.9,230.5,2.6,1.18,4198,133.5
2024-02-02 05:50:00,64,23.1,14.8,17.0,42.4,44.4,32.8,74.0,25.0,130.0,2.19,1.026,3022,99.0
2024-02-02 05:55:00,63,10.7,7.9,18.5,37.6,38.8,32.7,66.1,27.7,130.0,2.0,0.97,2659,
2024-02-02 06:00:00,69,38.2,26.2,17.7,42.5,43.8,34.7,83.0,39.6,141.2,2.32,1.074,2955,101.3
2024-02-02 06:05:00,22,17.1,,16.6,35.5,35.1,35.8,86.2,28.8,157.0,2.12,1.008,2626,92.3
2024-02-02 06:10:00,67,17.8,13.4,18.0,39.9,40.1,36.2,78.7,,157.5,2.13,1.005,2741,94.8
2024-02-02 06:15:00,26,29.0,22.0,19.1,40.399889467300845,35.063523806857745,37.6,99.0,50.1,178.6,2.27,1.084,2797,98.1
2024-02-02 06:20:00,16,13.0,10.5,18.7,32.6,34.4,29.8,88.8,34.7,159.5,2.26,1.058,2413,83.7
2024-02-02 06:25:00,51,56.6,41.6,17.9,45.2,44.2,15.51905951573295,94.0,,179.4,2.44,1.167,3329,117.8
2024-02-02 06:30:00,57,66.1,42.9,18.9,56.4,55.6,,120.7,52.7,196.0,2.46,,4064,134.9
2024-02-02 06:35:00,29,35.0,22.1,18.2,41.8,40.9,37.8,77.1,45.7,151.8,2.26,1.076,2913,93.7
2024-02-02 06:40:00,69,75.8,,18.8,57.2,60.4,54.9,122.0,61.3,211.8,2.37,1.13,3789,131.1
2024-02-02 06:45:00,47,23.7,17.0,16.7,39.9,39.4,36.7,81.5,46.2,181.9,2.25,1.08,2780,102.8
2024-02-02 06:50:00,62,31.8,26.7,17.0,46.7,48.6,39.3,75.2,44.2,162.7,2.32,1.11,3289,107.4
2024-02-02 06:55:00,69,42.9,28.4,18.6,49.2000531033258,49.7,44.8,88.4,35.1,156.8,2.27,,3281,111.4
2024-02-02 07:00:00,16,60.6,45.3,19.2,47.7,46.9,44.4,111.4,45.4,198.0,2.37,1.127,3299,115.5
2024-02-02 07:05:00,48,91.2,56.7,18.3,51.8,50.8,46.6,134.4,53.5,224.6,2.6,1.18,3804,132.1
2024-02-02 07:10:00,39,25.3,18.2,17.6,35.6,35.2,32.1,72.1,40.7,152.6,2.2,1.111,2563,98.1
2024-02-02 07:15:00,33,76.4,63.6,17.3,51.7,52.1,50.0,115.5,59.1,201.2,2.46,1.176,3530,131.9
2024-02-02 07:20:00,23,56.1,43.3,17.7,54.7,56.1,46.8,139.04580168965555,42.1,230.06059590867048,2.37,1.156,4926,135.7
2024-02-02 07:25:00,10,34.0,18.2,19.0,42.3,42.1,,77.6,,136.4,2.32,1.123,2997,116.3
2024-02-02 07:30:00,69,62.0,,17.7,50.9,50.7,49.2,106.6,52.5,188.4,2.43,1.18,3506,120.6
2024-02-02 07:35:00,34,53.7,41.1,18.8,52.3,51.5,44.9,110.9,49.1,199.7,2.39,1.114,3772,139.1
2024-02-02 07:40:00,52,60.8,43.7,18.5,50.5,49.2,45.2,117.5,48.6,203.9,2.53,1.18,3261,110.5
2024-02-02 07:45:00,10,54.3,41.8,19.4,48.8,47.4,43.6,118.1,51.2,204.5,2.34,1.097,3491,125.4
2024-02-02 07:50:00,19,44.1,27.0,18.2,47.9,49.9,45.9,98.7,48.4,188.8,2.24,1.076,3274,120.9
2024-02-02 07:55:00,58,46.4,,18.0,47.5,47.2,45.9,98.6,46.3,170.6,2.41,1.137,3488,123.4
2024-02-02 08:00:00,1,50.7,41.4,18.9,47.4,47.2,40.5,104.5,43.9,198.2,2.37,1.093,3134,103.4
2024-02-02 08:05:00,69,44.7,36.1,17.3,44.0,43.5,42.7,99.6,55.8,186.4,2.28,1.07,3241,101.3
2024-02-02 08:10:00,4,12.9,,17.6,38.5,38.5,38.0,57.4,33.5,130.0,2.14,1.025,2613,
2024-02-02 08:15:00,16,32.6,19.8,16.7,46.4,47.5,42.0,101.2,39.2,190.2,2.16,1.012,3310,114.8
2024-02-02 08:20:00,24,60.6,35.8,17.0,55.5,55.3,51.6,93.0,42.8,165.2,2.42,1.18,3796,131.6
2024-02-02 08:25:00,2,27.6,19.6,19.5,42.8,43.5,41.4,91.2,33.5,167.9,2.12,0.988,3187,124.9
2024-02-02 08:30:00,32,53.8,38.7,18.6,50.7,47.03368138557792,45.4,103.5,42.5,179.2,2.42,1.162,3519,116.4
2024-02-02 08:35:00,24,28.8,19.9,16.9,43.0,42.3,38.8,74.3,32.9,135.5,2.2,1.043,2926,110.1
2024-02-02 08:40:00,12,79.0,48.6,19.0,54.5,54.3,50.3,127.4,36.8,196.2,2.38,1.145,4009,134.4
2024-02-02 08:45:00,50,59.0,44.0,17.4,51.3,52.8,43.0,106.2,49.0,194.8,2.48,1.18,3544,123.4
2024-02-02 08:50:00,35,62.0,44.1,18.5,54.1,56.8,48.0,104.1,55.4,202.6,2.59,1.18,3849,126.3
2024-02-02 08:55:00,33,84.2,61.5,18.5,53.4,52.0,,116.3,52.8,205.9,2.56,1.18,3868,129.6
2024-02-02 09:00:00,33,57.8,44.0,19.3,45.1,43.0,44.1,94.5,62.6,179.3,2.37,1.125,3040,111.3
2024-02-02 09:05:00,61,38.4,25.8,17.6,43.0,43.5,38.5,85.8,48.5,174.4,2.22,1.07,3097,120.2
2024-02-02 09:10:00,51,33.9,22.0,17.4,44.1,44.4,40.6,84.0,,157.6,2.29,1.11,3190,116.4
2024-02-02 09:10:00,51,34.441447069713526,22.0,17.4,43.838649690232856,44.4,40.6,84.0,,157.6,2.29,1.11,3190,116.4
2024-02-02 09:15:00,43,54.4,44.4,16.0,51.2,52.8,45.5,93.8,44.4,164.4,2.42,1.18,3349,120.7
2024-02-02 09:20:00,12,88.6,55.0,17.9,54.2,55.5,48.2,131.2,46.7,215.7,2.54,1.18,3827,154.6
2024-02-02 09:25:00,67,31.0,20.2,18.6,35.3,35.7,33.2,76.3,38.5,158.9,2.33,1.112,2466,93.4
2024-02-02 09:30:00,65,49.6,41.1,18.7,45.9,47.9,40.3,102.5,48.8,186.4,2.47,1.18,3467,114.8
2024-02-02 09:35:00,33,37.6,24.2,19.0,43.8,43.3,39.7,99.9,39.9,182.2,2.19,1.004,3218,100.5
2024-02-02 09:40:00,40,7.2,5.0,18.2,33.3,34.1,30.6,68.1,,144.4,2.16,1.026,2453,
2024-02-02 09:45:00,43,41.5,27.3,18.4,43.1,41.8,38.6,92.5,49.8,181.0,2.16,1.042,2735,86.6
2024-02-02 09:50:00,44,39.2,20.1,18.1,47.4,47.8,43.8,87.1,41.4,161.0,2.23,1.086,3393,111.8
2024-02-02 09:55:00,29,31.2,21.5,18.6,43.0,41.4,38.5,96.6,42.3,180.4,2.31,1.063,2922,106.5
2024-02-02 10:00:00,13,17.5,,17.3,40.4,39.2,40.2,72.4,33.1,147.9,2.18,1.015,2992,114.7
2024-02-02 10:05:00,12,92.3,67.0,16.9,57.0,60.1,52.2,145.0,60.1,240.0,2.43,1.116,3942,135.8
2024-02-02 10:10:00,46,25.3,20.6,17.3,39.1,36.8,33.1,70.7,41.3,144.6,2.31,,2692,86.8
2024-02-02 10:15:00,2,56.8,26.6,18.2,48.1,48.3,44.7,107.8,40.4,191.0,2.34,1.124,3309,115.8
2024-02-02 10:20:00,35,13.0,8.5,17.0,39.7,33.801647824012306,34.9,81.7,,156.9,2.23,1.095,2760,96.5
2024-02-02 10:25:00,8,48.9,,17.5,42.8,46.6,39.2,93.6,41.2,162.0,2.39,1.143,2815,101.4
2024-02-02 10:30:00,26,48.2,22.7,17.5,52.0,52.8,45.4,96.6,36.5,165.1,2.27,1.132,3450,112.1
2024-02-02 10:35:00,34,32.4,27.2,18.6,44.8,45.7,36.5,90.9,37.0,158.7,2.33,1.097,3104,103.4
2024-02-02 10:40:00,7,76.2,56.4,18.5,52.399961380043145,53.0,47.3,124.1,52.0,195.2,2.51,1.18,3896,144.7
2024-02-02 10:45:00,68,54.0,43.9,18.1,50.9,53.0,43.1,107.6,48.3,199.0,2.38,1.15,3669,135.1
2024-02-02 10:50:00,58,48.4,31.0,18.4,50.8,51.9,46.7,108.0,49.1,216.9,2.3,1.088,3672,138.4
2024-02-02 10:55:00,29,52.5,34.3,18.4,47.1,46.8,43.2,99.2,45.6,189.5,2.27,1.095,3488,108.1
2024-02-02 11:00:00,36,21.3,14.5,17.7,39.70087663939661,41.8,35.2,88.5,30.1,154.9,2.17,1.034,2853,94.7
2024-02-02 11:05:00,21,78.6,72.7,17.6,59.1,58.9,55.0,109.1,,195.7,2.46,1.175,4040,149.3
2024-02-02 11:10:00,36,72.1,60.4,19.2,59.4,57.5,50.9,126.3,55.1,209.0,2.53,1.18,4064,146.9
2024-02-02 11:15:00,10,96.6,69.0,16.0,59.2,57.4,51.5,145.0,65.2,240.0,2.45,1.18,3992,143.0
2024-02-02 11:20:00,24,62.4,45.3,17.4,47.1,47.3,40.4,103.7,57.4,203.9,2.53,1.18,3430,118.1
2024-02-02 11:25:00,64,4.8,5.0,17.8,34.8,35.5,36.3,55.0,25.0,130.0,2.25,1.051,2346,80.0
2024-02-02 11:30:00,49,22.7,21.6,18.4,43.8,45.7,42.7,76.3,41.6,173.4,2.16,1.032,3398,120.2
2024-02-02 11:35:00,36,18.4,13.6,18.9,36.5,38.0,31.0,77.9,34.1,136.0,2.3,1.089,2465,85.2
2024-02-02 11:40:00,24,3.5625977847689034,5.0,19.5,66.01314659204891,68.20665264629592,31.4,60.6,30.6,130.0,2.04,0.95,2710,101.2
2024-02-02 11:40:00,24,4.1,5.0,19.5,65.9485204608355,68.20665264629592,31.4,60.6,30.6,130.0,2.04,0.95,2710,101.2
2024-02-02 11:45:00,23,69.8,46.4,17.9,53.3,55.4,46.4,119.9,45.6,201.0,2.54,1.18,3907,137.2
2024-02-02 11:50:00,62,79.9,57.9,18.0,52.2,52.7,46.0,139.5,55.0,229.5,2.43,1.18,3742,123.6
2024-02-02 11:55:00,37,17.8,11.4,18.3,42.7,41.3,37.0,63.3,29.6,130.0,2.27,1.099,3259,120.4
2024-02-02 12:00:00,12,39.7,29.8,17.6,47.0,45.2,41.4,76.1,42.1,153.9,2.18,1.07,3270,125.7
2024-02-02 12:05:00,55,68.6,37.7,17.1,58.2,60.6,54.0,145.43538488316113,,244.6131849639313,2.53,1.18,4064,152.7
2024-02-02 12:10:00,13,52.5,35.3,17.9,50.5,47.6,49.5,96.5,49.0,190.9,2.47,1.18,3564,130.9
2024-02-02 12:15:00,23,0.6,5.0,18.6,32.3,32.5,27.1,56.7,41.8,146.4,1.99,0.95,2407,92.4
2024-02-02 12:20:00,30,35.2,26.0,17.8,45.4,50.4,39.2,98.3,44.3,174.6,2.42,1.12,2921,94.7
2024-02-02 12:25:00,17,34.2,22.3,18.3,46.5,47.7,42.7,86.4,40.9,149.2,2.35,,3252,109.7
2024-02-02 12:30:00,62,50.1,33.9,16.5,50.7,50.8,42.4,99.9,48.0,185.4,2.19,1.041,3672,127.7
2024-02-02 12:35:00,13,58.9,47.7,18.0,47.40009108121712,45.4,43.5,103.7,47.6,188.5,2.36,1.135,3271,120.4
2024-02-02 12:40:00,59,79.7,45.7,17.7,52.2,55.2,48.1,123.5,40.1,199.5,2.58,1.18,3944,133.3
2024-02-02 12:45:00,19,26.9,15.4,17.0,38.3,40.6,36.5,83.7,40.9,163.9,2.29,1.103,2740,95.5
2024-02-02 12:50:00,49,28.2,17.0,18.5,46.9,48.4,43.6,104.8,28.7,179.6,2.25,1.12,3368,123.4
2024-02-02 12:55:00,12,65.7,45.9,19.5,59.55221427799184,61.61776562034572,47.1,114.8,56.3,212.7,2.5,1.18,3952,139.5
2024-02-02 13:00:00,61,13.0,7.2,18.8,35.8,37.1,32.9,79.7,37.0,155.9,2.09,1.0,2572,95.1
2024-02-02 13:05:00,19,61.4,49.1,18.8,50.7,51.0,43.6,110.6,47.8,199.5,2.41,1.162,3778,126.4
2024-02-02 13:10:00,9,67.4,40.6,18.6,51.5,50.5,47.5,97.7,46.1,180.8,2.37,1.142,3686,
2024-02-02 13:15:00,28,40.9,29.6,18.5,42.3,44.3,42.0,88.2,43.3,158.9,2.32,1.115,3075,105.4
2024-02-02 13:20:00,52,27.0,17.2,16.6,41.9,42.3,39.0,83.8,33.1,163.6,2.31,1.083,2824,
2024-02-02 13:25:00,16,52.0,36.0,17.9,48.6,49.9,42.6,107.4,48.9,192.1,2.42,1.178,3570,122.2
2024-02-02 13:30:00,69,64.6,34.3,18.4,56.9,57.3,53.2,113.4,48.6,189.4,2.44,1.18,3872,131.2
2024-02-02 13:35:00,12,8.7,7.0,18.4,35.2,36.4,37.4,74.3,25.9,130.0,2.22,1.044,2486,90.5
2024-02-02 13:40:00,25,67.6,40.5,19.0,46.79941304113121,47.2,43.1,102.4,,174.2,2.53,1.18,3474,139.2
2024-02-02 13:45:00,52,61.1,36.0,17.2,47.1,47.5,16.058185083173488,109.3,46.0,180.4,2.55,1.18,3254,119.8
2024-02-02 13:50:00,53,70.9,67.4,18.5,50.1,50.6,46.7,127.4,66.0,233.8,2.55,1.18,3556,111.0
2024-02-02 13:55:00,23,54.5,41.3,17.1,47.4,52.3,39.6,95.9,51.9,181.3,2.43,1.178,3315,120.0
2024-02-02 14:00:00,16,29.0,23.2,17.8,39.1,40.8,35.1,92.1,28.8,162.1,2.32,1.08,2771,94.9
2024-02-02 14:05:00,57,49.2,36.8,18.0,49.8,54.1,,107.9,45.1,197.4,2.37,1.107,3462,114.5
2024-02-02 14:10:00,39,75.7,49.4,18.7,50.6,51.1,47.5,110.7,54.6,207.6,2.46,1.137,3384,125.1
2024-02-02 14:15:00,53,61.3,34.5,18.6,50.4,50.4,47.0,111.7,41.5,193.3,2.48,1.18,3607,127.5
2024-02-02 14:20:00,42,14.6,9.8,18.1,44.6,43.5,40.4,72.9,30.0,140.2,2.23,1.05,3238,134.5
2024-02-02 14:25:00,58,53.7,32.1,16.3,50.1,53.0,43.9,145.40481269187012,40.7,229.56070696280796,2.39,1.143,3419,119.7
2024-02-02 14:30:00,39,35.7,21.5,18.4,45.3,44.4,37.9,76.3,38.2,148.5,2.26,1.074,3119,108.8
2024-02-02 14:35:00,14,64.0,34.2,17.8,56.6,59.8,50.7,109.1,40.5,189.3,2.4,1.17,4075,152.1
2024-02-02 14:40:00,5,35.8,25.5,19.1,47.7,46.7,41.5,87.4,44.8,159.5,2.25,1.086,3306,
2024-02-02 14:45:00,35,32.7,28.3,18.9,44.9,46.7,38.8,72.6,38.4,145.6,2.36,1.144,3173,104.0
2024-02-02 14:50:00,18,60.9,46.2,17.2,49.3,47.4,46.3,98.3,45.6,173.0,2.5,1.18,3321,110.3
2024-02-02 14:55:00,9,58.2,40.1,18.5,49.5,49.3,,99.1,46.1,189.6,2.48,1.18,3456,119.2
2024-02-02 15:00:00,58,43.9,30.5,18.5,45.8,46.3,40.7,86.7,51.1,178.6,2.24,1.086,3086,114.8
2024-02-02 15:05:00,17,81.4,30.9,18.4,54.1,53.7,45.6,127.7,46.5,226.3,2.48,1.18,3685,139.7
2024-02-02 15:10:00,7,73.2,48.0,18.3,53.9,54.2,46.9,143.3896552547046,54.5,254.2216975962356,2.45,1.147,3647,134.7
2024-02-02 15:15:00,46,26.3,14.5,18.5,42.6,42.9,41.0,78.5,37.9,146.3,2.18,1.019,3138,115.8
2024-02-02 15:20:00,13,84.0,60.0,19.2,52.3,54.0,48.2,133.3,52.3,221.0,2.6,1.18,3451,130.5
2024-02-02 15:25:00,40,67.4,45.4,17.6,56.8,54.1,49.9,121.6,47.2,198.0,2.47,1.18,3990,144.6
2024-02-02 15:30:00,42,4.8,5.0,17.3,37.4,37.1,34.5,63.1,28.2,130.6,2.15,1.024,2628,87.0
2024-02-02 15:35:00,9,14.3,10.2,18.6,37.8,32.52643719458446,30.8,74.7,40.0,149.3,2.13,1.016,2895,101.4
2024-02-02 15:40:00,50,68.9,49.0,16.5,52.9,54.2,43.1,113.4,53.5,198.0,2.51,1.18,3810,129.6
2024-02-02 15:45:00,27,39.2,33.7,18.5,67.284761316015,66.57962724096949,47.2,157.3622886218698,36.8,234.83561602020626,2.47,1.18,3154,121.9
2024-02-02 15:50:00,66,8.9,6.8,18.4,66.39937280519678,66.8028927285466,31.7,61.1,40.3,130.0,2.15,0.997,2270,80.0
2024-02-02 15:55:00,5,39.6,28.6,16.1,44.6,43.5,40.3,94.3,41.2,174.8,2.28,1.094,3137,103.7
2024-02-02 16:00:00,29,21.0,12.6,17.5,36.7,38.2,33.0,75.9,39.0,145.4,2.2,1.028,2530,92.3
2024-02-02 16:05:00,37,50.9,29.9,19.3,55.7,56.4,46.7,106.6,48.7,196.9,2.33,1.114,4017,156.0
2024-02-02 16:10:00,38,84.5,64.5,16.8,56.49906180563494,60.4,52.6,112.5,46.2,202.2,2.52,1.18,3962,144.6
2024-02-02 16:15:00,8,81.1,55.1,18.2,51.7,43.91340817007319,44.4,111.7,57.1,185.6,2.46,1.165,3587,134.6
2024-02-02 16:20:00,65,75.4,54.8,17.2,64.7,65.0,55.0,108.1,53.4,194.8,2.41,1.157,4624,
2024-02-02 16:25:00,17,6.8,5.5,17.4,35.1,36.6,32.7,66.8,,130.0,2.13,1.004,2330,89.7
2024-02-02 16:30:00,45,41.3,22.4,19.5,44.7,45.9,40.8,82.0,34.4,132.6,2.31,1.085,3107,
2024-02-02 16:35:00,4,79.0,66.9,18.1,54.3,55.5,46.3,125.7,57.8,220.4,2.47,1.18,3826,140.1
2024-02-02 16:40:00,36,22.5,18.0,18.4,38.1,38.2,32.6,84.0,42.4,157.2,2.33,1.093,2684,83.6
2024-02-02 16:45:00,70,22.3,10.8,17.9,41.3,42.6,,90.0,34.0,149.3,2.24,1.026,2455,85.8
2024-02-02 16:50:00,31,29.9,28.3,16.8,35.8,37.8,33.1,95.1,43.5,168.4,2.31,1.116,2606,80.0
2024-02-02 16:55:00,19,22.3,16.4,17.1,43.8,45.9,39.9,72.3,35.6,136.3,2.27,1.081,3164,105.1
