Timestamp,Node_ID,CPU_Utilization_%,Memory_Utilization_%,Inlet_Temp_C,CPU1_Temp_C,CPU2_Temp_C,Exhaust_Temp_C,CPU_Power_W,Memory_Power_W,System_Power_W,Clock_Speed_GHz,Voltage_V,Avg_Fan_Speed_RPM,Air_Flow_CFM
2024-02-02 17:00:00,61,17.8,11.6,18.9,36.1,38.0,34.1,60.9,40.6,131.9,2.2,1.048,2419,80.0
2024-02-02 17:05:00,54,40.9,30.9,18.1,44.0,46.7,,87.7,46.5,170.7,2.32,1.114,2772,104.3
2024-02-02 17:10:00,39,65.7,39.2,17.4,53.7,55.9,,120.3,48.5,211.7,2.36,1.155,3643,128.9
2024-02-02 17:15:00,19,48.4,36.7,18.0,46.5,47.9,41.5,95.6,40.8,170.8,2.39,1.18,3235,110.8
2024-02-02 17:20:00,39,34.7,21.4,18.5,43.2,42.0,41.8,87.6,40.2,171.6,2.25,1.078,3029,108.6
2024-02-02 17:25:00,67,41.7,38.0,18.4,42.4,41.2,,88.9,61.0,176.5,2.26,1.055,2697,89.9
2024-02-02 17:30:00,45,71.4,50.4,17.4,59.1,59.3,54.0,129.8,56.7,222.7,2.56,1.18,4140,
2024-02-02 17:35:00,13,33.6,25.8,16.7,45.0,45.6,41.9,78.7,37.9,168.5,2.16,1.042,3320,116.7
2024-02-02 17:40:00,58,24.9,15.4,17.7,38.0,40.6,32.0,80.5,46.2,149.0,2.36,,2843,119.7
2024-02-02 17:45:00,20,30.4,23.9,18.9,43.1,39.5,38.2,93.2,36.8,152.0,2.38,1.144,3226,127.3
2024-02-02 17:50:00,61,14.4,10.1,18.7,35.099418138364854,34.1,30.6,86.3,,169.6,2.15,1.016,2328,91.8
2024-02-02 17:55:00,39,21.4,11.8,18.3,45.5,45.7,,71.5,35.1,143.4,2.35,1.107,3333,120.1
2024-02-02 18:00:00,1,73.2,49.4,17.9,53.9,52.9,49.1,126.3,53.2,209.6,2.4,,3620,130.7
2024-02-02 18:05:00,3,11.1,10.0,17.6,34.8,34.1,35.5,63.8,35.6,130.0,2.23,1.037,4917,103.5
2024-02-02 18:10:00,62,44.9,35.5,17.9,48.3,48.1,44.2,106.9,44.7,186.4,2.33,1.121,3277,118.2
2024-02-02 18:15:00,63,46.1,30.4,18.6,65.57058192837435,64.94390898627395,43.1,110.7,41.7,188.5,2.19,1.046,3265,118.3
2024-02-02 18:20:00,25,24.8,12.5,18.8,37.3,36.7,,72.7,29.0,137.8,2.17,1.04,2885,98.2
2024-02-02 18:25:00,56,71.3,,17.8,54.0,56.5,49.6,122.2,44.0,192.1,2.44,1.18,3904,131.3
2024-02-02 18:30:00,33,67.2,37.1,20.0,52.9,54.3,47.2,122.7,48.4,203.3,2.5,1.18,3552,124.2
2024-02-02 18:35:00,38,9.8,5.0,18.1,40.9,42.5,36.3,65.5,28.8,130.0,2.11,1.004,2721,80.0
2024-02-02 18:40:00,6,49.1,38.4,17.7,47.50056408549941,47.9,42.8,103.6,42.7,186.5,2.32,1.113,3447,121.3
2024-02-02 18:45:00,58,36.2,25.6,19.2,44.4,46.4,42.2,93.8,,175.8,2.32,1.105,3323,115.5
2024-02-02 18:50:00,44,59.0,52.5,16.4,50.2,52.0,43.6,123.3,66.1,225.0,2.43,1.178,3580,
2024-02-02 18:55:00,45,55.9,33.3,18.4,53.8,55.2,49.8,89.0,47.9,192.9,2.37,1.136,3674,138.9
2024-02-02 19:00:00,32,39.2,27.5,17.9,43.9,43.4,40.6,90.9,46.0,162.7,2.27,1.109,3098,130.5
2024-02-02 19:05:00,45,42.3,23.4,19.2,47.0,46.8,40.3,83.8,36.5,149.3,2.39,1.166,3363,123.4
2024-02-02 19:10:00,61,43.1,27.5,18.5,47.6,49.7,44.5,154.9295507101973,36.4,246.42943762669458,2.29,1.102,3328,118.8
2024-02-02 19:15:00,47,17.5,11.9,18.1,40.4,40.2,37.4,67.8,33.6,130.0,2.09,0.995,2724,92.9
2024-02-02 19:20:00,21,8.4,,18.5,36.1,34.6,32.3,64.7,32.5,130.0,2.11,1.0,2730,89.3
2024-02-02 19:25:00,36,27.2,19.2,17.2,42.2,41.9,38.7,74.7,42.2,154.4,2.28,1.099,3259,122.6
2024-02-02 19:30:00,19,35.1,28.1,18.8,43.5,46.3,38.8,89.3,33.5,156.4,2.26,1.091,3280,115.8
2024-02-02 19:35:00,20,57.8,45.7,16.9,55.3,55.0,50.1,114.9,61.3,219.6,2.35,1.119,3530,127.7
2024-02-02 19:40:00,57,18.4,11.4,18.3,38.2,39.2,34.9,71.8,36.4,141.2,2.09,1.002,2889,103.1
2024-02-02 19:45:00,18,66.2,46.1,18.0,48.8,48.4,41.1,124.4,43.0,199.8,2.42,1.144,3508,
2024-02-02 19:50:00,47,36.4,28.5,16.6,44.1,45.7,39.7,97.5,43.6,170.5,2.3,,3007,108.6
2024-02-02 19:55:00,49,53.7,43.4,18.1,48.2,49.5,,119.2,45.0,196.5,2.29,1.08,3085,112.9
2024-02-02 20:00:00,14,87.8,55.3,18.2,57.50036954651202,55.8,52.9,133.5,50.0,208.9,2.52,1.18,3985,147.0
2024-02-02 20:05:00,15,71.5,55.4,17.5,51.5,52.4,48.2,116.7,49.6,200.2,2.37,,3656,118.7
2024-02-02 20:10:00,31,87.9,64.6,17.2,57.3,55.3,50.3,117.7,57.8,202.7,2.53,1.18,3822,138.7
2024-02-02 20:15:00,1,22.3,13.1,18.4,41.0,40.6,36.0,71.6,46.4,143.3,2.35,1.125,3082,99.1
2024-02-02 20:20:00,54,59.8,46.9,18.3,52.7,53.1,44.1,106.2,51.6,187.6,2.41,1.161,3859,140.9
2024-02-02 20:25:00,3,45.5,32.5,18.2,46.6,49.9,40.7,95.7,48.1,182.4,2.2,1.022,3346,
2024-02-02 20:30:00,16,7.8,5.0,18.0,37.3,38.2,33.7,85.0,,158.1,2.17,1.061,2444,87.5
2024-02-02 20:35:00,57,67.5,45.2,17.5,53.4,52.8,45.4,112.4,49.6,202.3,2.54,1.18,3690,129.4
2024-02-02 20:40:00,12,12.0,8.4,19.8,40.6,40.6,39.3,55.4,,130.0,2.05,1.009,2982,107.2
2024-02-02 20:45:00,16,14.8,9.4,17.8,35.7,37.6,33.6,77.1,26.2,138.3,2.09,0.996,2648,103.7
2024-02-02 20:50:00,24,91.3,75.6,17.3,54.1,53.4,48.3,137.9,62.1,240.0,2.58,1.18,3666,136.9
2024-02-02 20:55:00,28,47.2,39.3,18.0,51.9,54.0,46.8,94.1,53.4,193.7,2.33,1.104,3543,131.8
2024-02-02 21:00:00,8,58.6,38.7,17.9,51.8,51.5,,123.9,52.1,200.8,2.49,1.18,3509,112.9
2024-02-02 21:05:00,36,90.9,59.0,17.7,57.1,56.2,52.4,117.6,,202.3,2.54,1.18,3930,142.3
2024-02-02 21:10:00,8,36.9,25.4,19.5,44.3,44.1,42.2,99.6,43.4,191.5,2.35,1.099,3047,89.0
2024-02-02 21:15:00,58,88.6,60.2,17.1,56.000873806899165,54.1,49.5,128.6,56.4,223.6,2.6,1.18,3798,116.2
2024-02-02 21:20:00,60,18.9,,18.0,40.4,37.6,36.7,67.5,33.0,134.0,2.13,1.027,2837,
2024-02-02 21:25:00,50,26.0,8.1,17.1,38.6,39.0,35.7,100.0,29.9,162.5,2.29,1.082,2745,86.6
2024-02-02 21:30:00,28,54.7,48.4,17.6,51.20042068686596,51.6,45.8,109.7,44.4,190.9,2.34,1.104,3743,130.0
2024-02-02 21:35:00,41,92.6,64.8,19.4,58.7,59.6,54.5,131.7,68.2,236.8,2.39,1.147,3812,145.0
2024-02-02 21:40:00,64,64.8,44.1,18.2,51.80093263039323,52.2,49.2,109.3,50.7,190.7,2.46,1.18,3805,138.2
2024-02-02 21:45:00,27,44.8,32.9,18.2,64.8158332010752,65.13258866966954,40.4,98.0,42.6,174.3,2.37,1.127,2956,108.2
2024-02-02 21:50:00,63,62.6,43.3,17.2,52.2,53.0,45.2,106.4,58.6,195.5,2.29,1.13,3928,137.2
2024-02-02 21:55:00,17,84.2,55.1,17.7,53.4,51.9,49.1,137.7,64.9,239.0,2.48,1.18,3830,135.3
2024-02-02 22:00:00,33,11.4,,19.5,35.8,34.6,,69.8,46.8,145.6,2.11,,2633,89.4
2024-02-02 22:05:00,29,51.7,26.2,18.4,48.2,48.7,41.7,109.5,40.6,174.9,2.42,1.129,3364,115.0
2024-02-02 22:10:00,13,30.1,16.8,17.7,50.1,49.9,46.0,85.8,38.1,170.7,2.13,1.034,3813,134.5
2024-02-02 22:15:00,46,53.1,30.9,18.4,48.8,47.4,43.1,109.4,47.2,191.0,2.37,1.115,3414,122.3
2024-02-02 22:20:00,35,38.2,29.3,18.2,36.8,37.2,35.5,101.3,51.5,201.4,2.1,1.002,2849,100.4
2024-02-02 22:25:00,6,46.3,35.9,17.3,44.6,45.1,,110.5,46.5,176.5,2.36,1.113,3057,90.7
2024-02-02 22:30:00,69,36.0,,17.7,46.1,48.9,42.2,92.7,34.9,151.1,2.29,1.093,3344,130.7
2024-02-02 22:35:00,47,82.0,34.5,19.8,52.1,51.2,47.3,118.6,,199.1,2.47,1.18,3925,145.0
2024-02-02 22:40:00,25,81.9,57.4,18.3,58.0,57.8,47.8,124.1,61.7,220.3,2.6,1.18,3904,135.2
2024-02-02 22:45:00,66,20.2,13.3,16.7,40.5,43.4,34.5,76.0,39.1,140.8,1.99,0.95,2942,
2024-02-02 22:50:00,10,42.8,27.9,18.4,48.7,49.7,43.9,89.6,41.7,175.5,2.31,1.093,3306,114.0
2024-02-02 22:55:00,56,63.8,51.1,19.0,49.29978403802233,48.4,47.8,105.1,51.8,185.0,2.51,1.18,3516,126.4
2024-02-02 23:00:00,30,50.8,36.3,17.3,45.8,45.2,42.6,102.0,45.5,192.1,2.36,1.125,3503,108.0
2024-02-02 23:05:00,5,62.0,37.1,17.6,52.2,50.9,50.6,101.8,52.9,189.1,2.52,1.18,3507,125.6
2024-02-02 23:10:00,33,67.0,38.4,19.2,51.7,52.3,47.0,104.1,43.3,173.9,2.4,1.167,3638,
2024-02-02 23:15:00,65,52.3,35.1,18.0,47.9,49.9,43.3,140.26603855886987,39.7,253.76743152108935,2.35,1.11,3232,116.1
2024-02-02 23:20:00,18,27.7,16.8,17.9,46.6,49.6,45.2,86.0,46.6,178.6,2.34,1.128,3256,128.9
2024-02-02 23:25:00,49,69.7,48.3,16.9,54.2,52.5,48.3,118.5,51.8,203.0,2.52,1.18,3876,135.7
2024-02-02 23:30:00,11,14.0,11.3,18.9,32.5,34.3,28.5,68.6,34.7,146.1,2.36,1.101,2291,80.0
2024-02-02 23:35:00,26,82.9,46.0,17.8,58.1,58.9,52.7,134.2,,234.5,2.52,1.18,4277,145.7
2024-02-02 23:40:00,63,25.5,18.1,16.3,43.5,43.6,41.6,72.4,33.2,140.0,2.24,1.07,3137,99.9
2024-02-02 23:45:00,59,5.4,5.0,16.7,39.9,39.8,34.8,67.4,,136.6,2.09,1.0,2629,97.5
2024-02-02 23:50:00,27,4.078584839732406,50.0,17.6,30.004987019965156,47.9,46.5,63.33215867381506,50.6,200.7,2.45,1.168,3566,129.8
2024-02-02 23:55:00,49,0.5089756881689057,10.8,17.1,30.691171097160836,40.9,35.9,60.16287607998944,,143.5,2.26,1.099,3016,107.7
2024-02-03 00:00:00,33,1.4257327629103782,55.6,17.3,28.74229609798372,54.6,51.2,64.43878451609582,47.4,216.9,2.51,1.18,3987,146.9
2024-02-03 00:05:00,1,4.127567822551062,46.4,19.9,30.67105448938512,47.7,44.7,59.78164267322782,53.2,185.5,2.36,1.138,3426,128.3
2024-02-03 00:10:00,21,3.7610801869270727,18.8,18.6,28.03190466936597,45.3,39.5,59.33087282326341,37.3,156.3,2.2,1.036,3065,109.4
2024-02-03 00:15:00,55,45.2,28.9,16.0,45.6,43.3,40.9,100.9,39.5,176.8,2.32,1.118,3190,117.7
2024-02-03 00:20:00,6,19.7,17.9,17.7,43.4,41.9,38.8,138.75875314798077,41.9,225.2327208455829,2.14,1.058,3061,126.1
2024-02-03 00:25:00,69,67.4,51.3,17.9,49.6,51.9,45.1,108.2,52.3,188.5,2.4,1.161,3108,103.7
2024-02-03 00:30:00,5,62.2,,16.8,46.2,46.9,,110.9,55.8,196.2,2.33,1.138,3314,123.3
2024-02-03 00:35:00,3,64.3,52.2,18.4,50.3,49.8,44.3,98.2,59.8,199.1,2.39,1.138,3672,129.8
2024-02-03 00:40:00,53,34.5,25.4,16.4,44.3,45.0,39.3,87.9,45.4,175.8,2.37,1.151,3010,115.4
2024-02-03 00:45:00,23,75.1,63.5,18.9,52.2,53.7,48.0,132.6,53.2,205.8,2.48,1.18,3680,123.0
2024-02-03 00:50:00,53,81.2,58.4,19.2,46.1,48.3,39.2,119.3,53.6,213.0,2.6,1.18,3293,118.0
2024-02-03 00:55:00,37,62.0,38.7,19.9,51.7,50.5,46.7,108.2,49.7,197.0,2.35,1.123,3732,125.6
2024-02-03 01:00:00,17,41.7,29.2,16.7,46.6,45.5,,101.5,47.1,188.3,2.35,1.094,3272,
2024-02-03 01:05:00,1,43.7,25.9,16.9,48.0,49.4,42.5,101.0,39.7,176.9,2.34,,3446,132.8
2024-02-03 01:10:00,51,44.4,21.3,18.6,45.0,46.4,,96.0,40.6,179.2,2.37,1.148,2990,102.9
2024-02-03 01:15:00,45,27.7,16.9,18.9,40.6,39.1,37.8,81.7,38.6,164.6,2.19,1.03,2722,90.7
2024-02-03 01:20:00,4,61.9,43.8,18.6,54.800685923349675,53.8,49.1,99.6,,172.9,2.38,1.115,3885,131.5
2024-02-03 01:25:00,62,85.0,69.0,18.9,51.5,51.7,48.0,131.9,,221.7,2.56,1.18,3567,140.2
2024-02-03 01:30:00,65,53.1,32.4,19.1,47.500057004574856,48.1,44.1,91.8,37.5,162.3,2.33,1.117,3099,120.5
2024-02-03 01:35:00,32,23.6,19.0,18.2,41.3,41.9,34.8,62.3,27.2,130.0,2.08,0.961,2973,104.0
2024-02-03 01:40:00,34,38.5,,17.8,46.5,41.61651370353245,40.2,98.9,40.5,170.7,2.4,1.15,3072,116.0
2024-02-03 01:45:00,39,67.4,,16.9,52.4,52.9,,117.0,41.5,195.0,2.51,1.18,4063,133.5
2024-02-03 01:50:00,26,24.4,20.8,17.8,38.3,37.7,35.2,86.5,50.0,161.2,2.19,1.071,2395,90.7
2024-02-03 01:55:00,34,71.2,,17.9,56.3,55.1,48.8,111.1,55.9,207.3,2.47,1.177,3928,134.2
2024-02-03 02:00:00,54,69.5,47.4,17.2,52.4,52.9,49.7,119.3,45.4,196.8,2.53,1.18,3491,126.5
2024-02-03 02:05:00,3,71.2,51.6,18.0,47.8,48.1,45.1,113.5,58.9,214.4,2.56,1.18,3491,112.0
2024-02-03 02:10:00,50,59.7,34.2,17.2,50.6,52.3,42.3,105.2,,186.3,2.41,1.129,3477,117.8
2024-02-03 02:15:00,12,36.6,24.4,18.9,45.6,44.8,,97.1,47.1,173.7,2.24,1.062,3357,120.0
2024-02-03 02:20:00,65,45.2,31.7,18.3,52.2,53.0,47.0,95.0,40.2,162.7,2.44,1.149,3761,133.4
2024-02-03 02:25:00,54,61.1,50.7,17.6,51.5,49.6,48.9,103.3,56.4,189.8,2.41,1.153,3440,109.6
2024-02-03 02:30:00,5,35.4,18.6,18.2,39.4,39.5,15.373661981346455,77.4,44.5,150.5,2.27,,2685,88.4
2024-02-03 02:35:00,57,45.2,40.0,17.1,42.0,43.2,,99.0,55.9,193.4,2.35,1.129,2912,107.1
2024-02-03 02:40:00,17,7.8,5.4,17.2,40.7,42.1,35.5,74.7,25.0,143.1,2.23,1.043,2872,104.8
2024-02-03 02:45:00,47,61.8,36.1,17.5,48.1,49.4,44.2,103.2,45.1,186.5,2.41,1.128,3341,123.3
2024-02-03 02:50:00,23,12.5,7.1,17.8,33.5,35.2,29.9,75.5,,138.9,2.24,1.079,2508,91.8
2024-02-03 02:55:00,14,36.8,26.8,18.1,47.2,47.0,42.1,81.9,51.4,172.2,2.27,1.097,3349,109.9
2024-02-03 03:00:00,66,85.7,47.8,18.1,55.0,56.2,46.1,134.5,54.0,223.2,2.58,1.18,3740,128.5
2024-02-03 03:05:00,51,64.6,41.4,16.9,54.0,57.3,50.8,111.9,53.1,200.2,2.35,,3629,131.9
2024-02-03 03:10:00,38,81.8,55.1,17.9,52.7,52.5,47.0,127.6,57.2,217.3,2.59,1.18,3558,117.3
2024-02-03 03:15:00,64,67.7,55.5,17.3,56.3,58.9,50.1,108.6,56.9,207.1,2.38,,3973,130.1
2024-02-03 03:20:00,38,61.2,49.4,16.0,52.9,54.7,52.0,111.8,47.9,174.2,2.44,1.157,3665,126.4
2024-02-03 03:25:00,50,74.4,47.0,20.5,51.4,51.5,48.7,114.7,48.9,181.6,2.35,1.12,3907,
2024-02-03 03:30:00,30,26.2,17.8,17.4,36.6,36.8,32.4,77.7,38.3,159.2,2.23,1.078,2605,80.0
2024-02-03 03:35:00,51,55.6,29.6,17.4,55.8,56.5,48.8,92.3,40.1,165.8,2.39,1.14,3915,135.2
2024-02-03 03:40:00,63,76.7,37.3,16.9,53.5,55.3,48.6,115.2,42.6,200.1,2.43,1.18,3466,126.4
2024-02-03 03:45:00,52,40.8,23.3,17.2,42.9,44.0,40.6,88.5,39.5,158.1,2.3,1.09,2827,106.6
2024-02-03 03:50:00,38,61.9,50.7,17.8,54.6,54.4,52.6,112.1,49.8,210.2,2.43,1.148,3641,
2024-02-03 03:55:00,30,14.5,11.3,19.1,41.5,38.8,,149.2693754491576,35.3,229.65645859226467,2.22,1.082,1959,104.7
2024-02-03 04:00:00,51,77.7,57.5,17.8,58.0,59.5,53.4,117.3,53.7,209.5,2.5,,5184,
2024-02-03 04:05:00,5,66.9,36.6,17.7,51.4,49.0,48.1,112.2,43.0,186.6,2.54,1.18,3422,125.6
2024-02-03 04:10:00,29,68.6,42.9,19.0,57.8,56.2,50.4,128.3,44.7,200.8,2.54,1.18,4119,140.7
2024-02-03 04:15:00,4,77.1,47.0,17.6,50.3,50.2,15.740835152735697,122.7,51.2,195.0,2.48,1.18,3394,100.7
2024-02-03 04:20:00,10,48.0,32.7,18.0,45.3,44.0,38.0,94.1,49.2,184.5,2.23,1.044,3183,114.4
2024-02-03 04:25:00,56,31.4,21.2,17.3,44.000276431572445,45.0,39.0,71.7,42.8,152.6,2.22,1.061,3190,125.6
2024-02-03 04:30:00,17,29.7,17.7,19.3,45.9,46.0,42.4,77.0,30.3,143.0,2.07,0.982,3371,125.6
2024-02-03 04:35:00,17,43.9,32.3,18.8,47.9,49.6,46.8,87.9,48.8,162.7,2.3,1.069,3407,126.3
2024-02-03 04:40:00,69,41.3,29.9,17.9,45.1,43.2,44.4,108.9,46.7,201.9,2.42,1.138,3225,115.5
2024-02-03 04:45:00,34,54.8,34.2,17.7,47.3,46.8,40.8,97.0,49.8,182.7,2.44,1.18,3465,129.3
2024-02-03 04:50:00,6,39.2,28.7,18.0,48.3,48.8,46.7,91.7,48.3,180.7,2.3,1.103,3450,124.1
2024-02-03 04:55:00,53,73.1,59.8,17.9,55.6,56.1,46.0,121.4,53.3,209.7,2.41,1.18,4026,126.9
2024-02-03 05:00:00,66,32.9,28.0,16.8,40.6,42.1,35.9,95.2,41.1,162.5,2.27,1.093,2552,98.9
2024-02-03 05:05:00,43,61.0,45.8,18.9,47.5,46.7,42.6,108.8,59.6,211.3,2.58,1.18,3323,110.5
2024-02-03 05:10:00,23,19.5,,17.8,38.2,38.0,35.7,71.6,45.2,155.4,2.32,1.119,2725,98.0
2024-02-03 05:15:00,55,50.9,34.3,19.5,45.7,47.0,42.0,96.1,45.1,174.7,2.34,1.102,3195,119.1
2024-02-03 05:20:00,16,63.2,51.1,18.3,53.9,51.1,49.3,113.4,56.0,207.9,2.3,1.111,3778,126.6
2024-02-03 05:25:00,8,43.1,25.3,16.0,47.1,48.2,42.0,89.0,44.8,175.4,2.49,1.177,3244,106.9
2024-02-03 05:30:00,4,63.6,50.6,17.0,52.6,54.2,49.2,138.47395660958796,61.6,226.76598990358252,2.36,1.148,3790,136.8
2024-02-03 05:35:00,4,84.2,56.4,16.3,56.6,55.1,51.9,123.2,57.1,201.6,2.56,1.18,3861,126.4
2024-02-03 05:40:00,56,45.4,38.9,17.0,47.1,47.1,,85.7,41.4,150.2,2.2,1.051,3271,114.2
2024-02-03 05:45:00,25,17.2,,16.7,34.5,37.3,33.6,139.1955523530731,33.5,238.77334500221028,2.16,1.021,2686,105.2
2024-02-03 05:50:00,67,62.4,43.2,18.2,53.0,54.5,51.9,114.7,65.1,209.3,2.29,1.109,3895,149.5
2024-02-03 05:55:00,67,43.9,,17.7,44.3,45.5,39.0,108.1,37.0,171.7,2.23,1.06,3142,97.2
2024-02-03 06:00:00,27,44.5,33.6,18.6,46.0,48.0,45.3,99.5,45.4,182.9,2.25,1.036,3140,109.6
2024-02-03 06:05:00,32,23.9,17.9,18.0,39.6,42.8,35.2,91.3,,167.3,2.26,1.045,2559,102.1
2024-02-03 06:10:00,50,74.7,49.1,17.8,54.1,54.6,51.5,122.7,48.1,201.9,2.47,1.157,3754,128.6
2024-02-03 06:15:00,61,32.8,23.3,19.6,44.9,44.8,40.0,92.1,26.8,160.7,2.48,1.18,3238,120.9
2024-02-03 06:20:00,51,32.6,,18.2,40.1,42.1,38.4,69.0,28.9,130.0,2.35,,2733,104.7
2024-02-03 06:25:00,19,42.6,23.7,17.9,46.4,46.6,,86.8,,147.5,2.41,1.159,3262,110.5
2024-02-03 06:30:00,21,37.0,28.7,17.3,42.9,42.0,,89.9,34.1,146.2,2.33,1.119,2975,109.3
2024-02-03 06:35:00,5,13.4,10.1,17.1,42.3,42.0,42.4,71.2,39.7,139.1,2.19,1.073,2729,101.6
2024-02-03 06:40:00,42,29.1,24.0,18.6,38.9,39.9,34.1,82.7,42.1,160.5,2.34,1.127,2779,106.6
2024-02-03 06:45:00,61,60.1,37.6,18.6,47.0,46.8,40.2,111.7,36.2,178.0,2.21,1.068,3367,105.9
2024-02-03 06:50:00,22,48.8,34.2,19.3,46.1,46.1,40.8,103.0,37.4,187.5,2.29,1.097,3266,125.9
2024-02-03 06:55:00,21,32.7,23.6,18.4,40.4,39.4,42.2,93.1,46.8,178.5,2.15,1.018,3102,115.5
