Timestamp,Node_ID,CPU_Utilization_%,Memory_Utilization_%,Inlet_Temp_C,CPU1_Temp_C,CPU2_Temp_C,Exhaust_Temp_C,CPU_Power_W,Memory_Power_W,System_Power_W,Clock_Speed_GHz,Voltage_V,Avg_Fan_Speed_RPM,Air_Flow_CFM
2024-02-03 21:10:00,6,10.1,6.8,18.2,38.7,37.6,37.8,68.7,37.7,144.7,2.1,0.967,2754,99.9
2024-02-03 21:15:00,67,22.5,16.2,19.3,43.3,44.2,41.0,75.1,32.7,144.0,2.26,1.108,3078,100.1
2024-02-03 21:20:00,7,78.9,55.7,17.9,56.1,52.6,48.9,117.3,58.8,205.3,2.45,1.155,4226,150.6
2024-02-03 21:25:00,51,64.8,49.9,17.5,52.6,52.2,49.1,103.7,54.1,190.4,2.37,1.155,3539,
2024-02-03 21:30:00,42,35.8,24.3,17.3,42.9,44.2,,87.4,39.3,168.5,2.34,1.141,3203,114.8
2024-02-03 21:35:00,64,22.2,20.5,19.0,41.5,43.7,38.8,80.6,35.9,141.7,2.32,1.119,3149,109.9
2024-02-03 21:40:00,15,34.6,24.4,17.4,41.1,42.3,36.6,82.9,30.5,153.7,2.22,1.034,3033,109.5
2024-02-03 21:45:00,29,29.6,11.8,17.7,44.4,42.8,40.2,93.2,34.9,174.6,2.15,1.031,3048,113.4
2024-02-03 21:50:00,33,52.4,37.2,18.8,46.6,48.7,40.6,121.6,45.1,204.0,2.36,1.18,3528,
2024-02-03 21:55:00,27,29.4,24.4,18.5,39.0,37.8,34.4,86.8,44.2,176.7,2.28,1.092,2715,82.6
2024-02-03 22:00:00,36,14.6,8.8,17.7,38.8,40.2,36.7,71.3,36.6,132.0,2.12,1.006,2853,104.0
2024-02-03 22:05:00,29,46.6,27.8,17.4,40.9,39.8,38.8,90.0,47.9,158.2,2.47,1.179,2031,100.6
2024-02-03 22:10:00,38,49.9,30.5,19.2,51.9,51.2,46.2,102.9,49.3,189.1,2.34,1.129,3571,120.0
2024-02-03 22:15:00,57,44.3,26.0,17.1,48.5,47.5,40.7,107.3,57.5,195.1,2.26,1.08,3480,133.5
2024-02-03 22:20:00,27,8.5,5.5,17.8,38.1,38.8,40.0,82.4,35.0,159.4,2.3,1.104,2990,98.9
2024-02-03 22:25:00,55,58.0,46.1,16.8,44.6,44.8,40.5,117.5,46.5,196.5,2.49,,3180,106.1
2024-02-03 22:30:00,33,44.2,38.0,19.0,44.0,45.2,40.8,102.1,51.2,189.5,2.26,1.061,3394,101.9
2024-02-03 22:35:00,68,68.0,30.3,17.6,52.1,52.6,44.4,117.7,51.7,205.0,2.53,1.18,3615,138.7
2024-02-03 22:40:00,66,37.1,24.5,17.4,43.5,41.7,42.0,81.3,43.4,160.6,2.23,1.065,3077,116.4
2024-02-03 22:45:00,10,2.2,5.0,18.5,30.5,31.4,,61.0,25.0,130.0,2.17,1.1,2015,80.0
2024-02-03 22:50:00,5,69.1,49.8,16.9,48.3,46.2,40.2,113.5,55.2,192.8,2.59,1.18,3304,121.7
2024-02-03 22:55:00,38,24.3,21.9,18.5,40.2,39.4,36.8,78.7,36.7,148.6,2.12,1.024,2816,82.7
2024-02-03 23:00:00,13,11.6,5.7,17.7,34.1,34.0,31.2,63.6,26.0,136.1,2.12,1.001,2388,90.1
2024-02-03 23:05:00,31,62.9,26.9,17.0,54.8,54.7,53.9,116.4,43.0,189.5,2.37,1.125,3678,122.4
2024-02-03 23:10:00,47,68.5,62.8,17.2,53.6,51.6,51.0,112.6,50.6,193.3,2.46,1.176,3626,140.9
2024-02-03 23:15:00,52,25.1,19.6,17.5,38.9,41.4,,77.3,43.9,157.5,2.26,1.065,2715,100.1
2024-02-03 23:20:00,56,66.8,42.8,17.6,55.2,58.2,48.1,107.7,52.9,186.2,2.43,1.145,4025,141.9
2024-02-03 23:25:00,15,82.4,59.2,17.0,58.5,62.4,50.5,127.8,,227.0,2.38,1.174,3842,128.2
2024-02-03 23:30:00,29,61.5,44.6,18.2,51.2,53.5,47.0,121.2,,194.9,2.31,1.121,3271,109.2
2024-02-03 23:35:00,8,60.0,38.2,17.0,49.9,49.8,48.1,107.9,,186.9,2.33,1.145,3228,119.0
2024-02-03 23:40:00,5,55.2,39.4,16.1,47.9,47.8,43.3,106.4,42.7,204.4,2.42,1.18,3233,107.8
2024-02-03 23:45:00,29,52.1,38.4,19.5,46.4,46.2,43.4,117.2,46.9,189.9,2.25,1.062,3356,111.6
2024-02-03 23:50:00,47,66.0,60.2,18.2,47.5,51.0,,122.4,42.9,212.1,2.36,1.098,3280,127.2
2024-02-03 23:55:00,68,11.9,9.5,19.6,42.6,35.60594740067249,40.1,74.2,34.7,144.9,2.07,0.975,2948,
2024-02-04 00:00:00,45,38.2,33.7,17.2,43.0,45.4,38.2,94.9,,177.7,2.32,1.111,2973,97.0
2024-02-04 00:05:00,2,96.7,54.0,18.4,59.3,61.5,49.8,132.5,58.5,219.6,2.6,,3835,138.9
2024-02-04 00:10:00,27,47.0,31.2,18.7,44.0,44.8,41.1,92.0,45.5,178.9,2.35,1.123,3231,112.1
2024-02-04 00:15:00,36,17.2,12.5,17.8,38.5,36.8,35.4,74.9,40.5,147.4,2.35,1.18,2931,90.2
2024-02-04 00:20:00,36,58.5,29.1,16.8,58.2,58.5,,108.1,45.8,179.8,2.4,1.144,3994,135.8
2024-02-04 00:25:00,26,14.6,12.1,17.8,36.5,37.2,37.0,64.9,40.6,152.2,2.17,1.045,2612,85.3
2024-02-04 00:30:00,43,52.3,40.1,18.5,52.4,54.8,45.8,107.4,61.2,200.5,2.3,1.087,3679,131.3
2024-02-04 00:35:00,27,41.7,,18.5,45.4,45.9,42.5,91.2,44.5,155.8,2.32,1.121,3030,102.4
2024-02-04 00:40:00,69,69.0,46.9,18.0,54.29996133807249,53.0,48.1,124.2,52.0,209.1,2.38,1.137,3719,131.4
2024-02-04 00:45:00,20,32.2,26.8,18.7,46.8,48.8,45.7,85.3,48.0,174.8,2.18,1.036,3554,130.5
2024-02-04 00:50:00,11,4.0,5.0,18.7,36.8,37.0,33.6,62.0,29.9,132.1,2.04,0.957,2620,112.9
2024-02-04 00:55:00,38,51.4,43.0,17.6,46.8,43.5,39.1,93.6,48.7,172.2,2.34,1.123,3320,133.2
2024-02-04 01:00:00,6,67.8,45.7,16.8,51.4,52.4,47.8,107.6,52.7,187.5,2.4,1.166,3489,124.8
2024-02-04 01:05:00,23,61.0,47.5,18.2,49.8,51.0,48.1,119.3,51.8,195.2,2.6,1.18,3422,120.3
2024-02-04 01:10:00,47,9.6,6.8,17.4,43.0,42.2,38.3,69.8,33.4,138.0,2.16,1.031,3130,106.2
2024-02-04 01:15:00,46,53.4,49.9,18.1,43.9,44.1,41.4,105.8,56.9,198.9,2.38,1.151,2967,92.4
2024-02-04 01:20:00,12,36.8,22.3,19.1,38.9,40.4,,102.2,31.6,174.5,2.24,1.084,3002,88.4
2024-02-04 01:25:00,13,43.3,27.7,18.3,40.7,41.7,36.6,84.1,52.6,170.6,2.56,1.18,2639,87.9
2024-02-04 01:30:00,62,8.5,5.0,19.0,34.4,32.6,33.8,72.2,34.7,140.4,2.07,,2368,98.7
2024-02-04 01:35:00,60,18.0,,17.2,41.6,44.0,36.3,139.91358488839725,32.7,237.44230287981594,2.15,1.018,2718,
2024-02-04 01:40:00,43,40.8,31.6,18.9,47.5,50.5,43.2,89.1,52.4,177.7,2.38,1.13,3530,124.9
2024-02-04 01:45:00,68,3.4,5.0,19.3,34.0,33.8,32.3,55.0,32.8,130.0,2.13,1.005,2430,91.4
2024-02-04 01:50:00,5,71.0,55.8,18.1,52.7,50.3,47.9,123.7,55.8,221.9,2.35,1.114,3634,123.0
2024-02-04 01:55:00,37,1.7,5.0,19.9,32.1,33.7,28.7,55.0,31.2,130.0,2.11,1.01,2366,
2024-02-04 02:00:00,31,44.2,26.8,17.3,43.0,42.5,43.2,93.5,49.4,178.8,2.38,1.146,3241,108.5
2024-02-04 02:05:00,9,53.7,42.6,17.5,50.19978240726228,51.5,47.8,93.7,49.1,177.5,2.41,1.171,3543,118.5
2024-02-04 02:10:00,51,55.7,33.4,18.5,52.1,55.9,49.0,97.7,42.3,167.4,2.43,1.179,3809,138.5
2024-02-04 02:15:00,29,37.8,21.1,18.0,43.0,41.2,,84.6,44.5,164.1,2.46,1.18,2990,101.5
2024-02-04 02:20:00,40,9.5,6.3,17.4,42.3,41.6,38.7,78.1,38.8,146.7,2.17,1.021,2840,
2024-02-04 02:25:00,41,17.2,8.3,18.5,42.2,42.4,37.9,71.0,41.8,150.6,2.25,1.107,3014,105.9
2024-02-04 02:30:00,11,87.1,,18.3,61.6,64.0,52.9,143.5,54.9,231.8,2.34,1.108,4165,156.9
2024-02-04 02:35:00,23,52.3,46.9,17.5,47.2,53.0,41.3,117.3,56.9,222.5,2.51,1.18,3414,124.9
2024-02-04 02:40:00,1,88.5,47.4,18.2,61.7,62.6,53.1,145.0,,219.9,2.55,1.18,4218,149.2
2024-02-04 02:45:00,46,53.9,31.0,18.6,55.0,53.1,48.5,102.6,49.1,161.9,2.3,1.099,3821,122.6
2024-02-04 02:50:00,21,83.2,58.9,17.5,54.6,48.908317435278676,49.6,128.3,60.2,225.6,2.5,1.18,3468,118.4
2024-02-04 02:55:00,36,68.5,48.8,18.4,51.7,51.0,48.5,117.8,54.6,202.3,2.5,1.169,3592,126.0
2024-02-04 03:00:00,54,27.5,18.6,17.3,39.0,40.6,37.5,79.0,30.6,145.9,2.32,1.093,2732,98.2
2024-02-04 03:05:00,57,50.3,24.6,17.5,44.1,45.2,37.8,103.7,39.1,167.9,2.34,1.137,3284,121.5
2024-02-04 03:10:00,1,24.1,19.0,18.9,37.6,36.6,36.2,71.8,38.3,160.4,2.27,1.084,2805,101.8
2024-02-04 03:15:00,63,26.6,17.4,18.5,39.2,38.5,38.4,66.2,40.5,138.6,2.21,1.051,2784,91.2
2024-02-04 03:20:00,54,26.2,21.7,16.5,42.4,42.3,38.0,86.7,51.8,167.8,2.27,1.063,2747,103.0
2024-02-04 03:25:00,55,68.4,43.2,17.7,49.8,49.9,47.4,111.9,53.8,215.8,2.46,1.174,3420,117.0
2024-02-04 03:30:00,40,31.0,24.9,18.4,43.5,43.9,41.5,77.0,37.2,155.9,2.28,1.103,3240,109.5
2024-02-04 03:35:00,15,50.2,42.0,18.1,48.3,48.9,41.3,93.4,46.5,186.0,2.33,1.102,3360,109.8
2024-02-04 03:40:00,21,34.7,22.6,18.5,42.29954407731316,44.6,43.1,99.9,47.1,180.6,2.31,1.13,2825,98.0
2024-02-04 03:45:00,47,38.0,30.1,18.1,44.3,44.2,39.0,94.1,40.9,170.4,2.22,1.084,3294,
2024-02-04 03:50:00,53,74.7,41.9,17.9,52.1,51.8,48.9,107.6,53.9,191.8,2.49,1.18,3396,129.2
2024-02-04 03:55:00,9,72.2,52.6,17.9,52.1,50.6,48.8,108.3,54.2,191.8,2.41,1.143,3625,125.4
2024-02-04 04:00:00,52,74.8,61.9,18.9,51.3,51.4,44.0,117.5,57.0,212.7,2.39,1.092,3668,
2024-02-04 04:05:00,57,83.9,63.3,18.6,56.2,48.78137424023294,50.9,130.9,55.9,218.9,2.46,,3934,123.4
2024-02-04 04:10:00,26,46.7,44.5,18.3,44.9,42.8,42.7,91.0,,178.5,2.32,1.086,2972,111.7
2024-02-04 04:15:00,41,28.0,21.3,18.1,38.5,38.5,33.0,81.0,42.3,165.0,2.2,1.02,2593,98.2
2024-02-04 04:20:00,35,60.3,,17.6,51.9,54.1,46.9,109.2,42.7,201.9,2.43,1.166,3519,112.3
2024-02-04 04:25:00,63,-1.8691963073093345,24.8,17.8,43.1,44.6,41.3,81.0,34.1,132.2,2.23,1.072,3158,104.9
2024-02-04 04:30:00,25,43.4,,18.9,49.2,50.2,46.7,75.5,48.2,173.9,2.4,1.18,3471,117.1
2024-02-04 04:35:00,38,45.0,23.9,18.8,43.2,44.6,38.7,97.8,45.9,159.6,2.32,1.11,2987,104.6
2024-02-04 04:40:00,2,21.7,13.4,17.5,39.0,38.6,38.8,63.5,27.5,130.0,2.22,1.021,2826,
2024-02-04 04:45:00,7,82.6,48.8,18.1,56.3,55.8,,123.8,57.0,201.8,2.6,1.18,3811,131.7
2024-02-04 04:50:00,34,47.1,36.2,18.4,45.3,47.7,,93.7,41.8,172.4,2.3,1.113,3296,121.8
2024-02-04 04:55:00,17,72.9,55.4,18.3,54.90059099748772,56.7,48.1,109.7,58.2,202.7,2.44,1.169,3897,
2024-02-04 05:00:00,43,52.3,39.7,18.3,49.6,49.0,42.6,108.6,50.8,200.8,2.46,1.18,3438,123.7
2024-02-04 05:05:00,59,76.8,40.6,17.1,55.6,53.3,50.6,112.4,47.2,194.0,2.41,1.143,3851,136.4
2024-02-04 05:10:00,51,29.3,18.5,17.1,46.7,46.1,45.2,79.2,,162.5,2.35,1.149,3229,90.6
2024-02-04 05:15:00,54,88.7,60.7,18.9,59.099676594887185,53.38411062562912,52.8,138.0,55.3,220.8,2.52,1.18,4256,142.1
2024-02-04 05:20:00,24,89.1,45.3,19.2,57.7,57.3,50.2,154.68458281378346,51.7,233.06475140504517,2.48,1.18,4048,149.5
2024-02-04 05:25:00,25,36.4,22.2,16.8,43.5,44.5,41.2,83.1,41.2,159.1,2.35,1.13,3036,100.7
2024-02-04 05:30:00,52,85.9,72.4,18.0,56.1,58.7,50.7,126.6,57.9,238.4,2.51,1.18,3761,123.5
2024-02-04 05:35:00,70,13.2,,18.7,35.1,35.5,33.7,74.9,26.4,143.2,2.31,1.105,2595,101.5
2024-02-04 05:40:00,33,35.1,29.9,16.2,38.5,39.3,34.1,99.7,48.5,180.8,2.28,1.097,2814,
2024-02-04 05:45:00,49,0.5,5.0,17.1,36.5,38.0,32.9,55.0,33.3,130.0,2.11,0.976,2522,102.4
2024-02-04 05:50:00,29,44.6,29.8,17.9,49.8,48.7,44.0,88.8,47.8,163.5,2.28,1.09,3424,117.1
2024-02-04 05:55:00,63,17.9,11.3,17.5,38.5,37.8,36.3,72.1,31.7,141.7,2.18,1.063,2714,106.8
2024-02-04 06:00:00,22,22.2,17.5,18.2,45.3,46.9,40.6,79.6,33.7,145.9,2.19,1.053,3014,100.0
2024-02-04 06:05:00,26,40.2,24.8,19.2,44.5,45.1,,86.0,36.1,162.9,2.41,1.18,3147,91.0
2024-02-04 06:10:00,28,80.7,50.2,17.3,49.3,50.0,43.3,130.0,51.7,206.0,2.53,1.18,3207,119.0
2024-02-04 06:15:00,49,67.9,47.4,18.0,54.7,55.3,50.2,107.0,52.5,191.8,2.5,1.18,3624,
2024-02-04 06:20:00,49,7.5,5.0,17.7,35.4,29.61848069265418,34.2,55.0,29.5,130.0,2.15,1.038,2452,93.8
2024-02-04 06:25:00,20,52.6,28.8,18.1,59.2822450923967,59.01130147756581,46.9,106.4,50.8,183.4,2.33,1.092,3485,121.2
2024-02-04 06:30:00,63,13.6,9.1,18.0,34.6,35.7,33.9,76.1,30.9,146.8,2.2,1.045,2539,103.0
2024-02-04 06:35:00,61,40.0,30.0,20.1,46.2,48.6,41.3,100.3,44.7,189.0,2.43,1.158,3291,123.3
2024-02-04 06:40:00,49,7.4,5.0,19.2,34.5,37.4,,55.0,,130.0,2.05,0.963,2670,102.3
2024-02-04 06:45:00,1,8.9,6.1,16.7,37.8,41.7,35.1,61.8,29.4,141.1,2.18,1.087,2703,97.7
2024-02-04 06:50:00,13,42.1,22.4,17.3,47.8,47.5,41.6,91.7,39.6,177.5,2.43,1.164,3386,108.8
2024-02-04 06:55:00,51,46.4,37.0,17.4,48.2,52.4,39.8,111.1,42.5,177.8,2.27,1.119,3205,114.0
2024-02-04 07:00:00,56,73.7,53.3,17.0,53.6,52.5,44.7,117.7,54.4,213.7,2.54,1.18,3567,128.5
2024-02-04 07:05:00,62,7.9,5.8,16.9,32.8,36.2,26.0,55.5,34.8,130.0,2.21,1.04,2365,101.8
2024-02-04 07:10:00,32,76.4,57.4,17.9,56.3,55.8,51.4,123.5,61.3,219.0,2.38,1.131,3932,139.8
2024-02-04 07:15:00,30,82.9,58.7,17.4,58.8,59.2,52.0,136.8,51.0,227.6,2.6,1.18,4131,136.0
2024-02-04 07:20:00,29,56.2,36.5,17.3,45.9,46.5,41.8,113.8,47.3,199.9,2.33,1.11,3419,124.4
2024-02-04 07:25:00,49,11.3,9.3,19.6,35.1,34.3,32.5,73.6,33.9,137.8,2.19,1.037,2342,94.8
2024-02-04 07:30:00,45,49.6,,17.5,50.6,51.3,46.8,101.8,36.8,169.0,2.43,1.177,3796,146.9
2024-02-04 07:35:00,30,99.79957600278584,97.70783856507023,17.6,65.70951740263597,50.7,47.6,96.4,45.3,172.5,2.54,1.18,3370,118.2
2024-02-04 07:40:00,16,99.40327570803052,97.53689693758045,18.6,64.74469057080819,44.0,41.4,101.6,48.6,194.3,2.24,1.082,3244,113.2
2024-02-04 07:45:00,40,99.93239110902292,97.67955554877246,17.6,64.8658971687921,38.8,35.5,69.6,26.4,130.0,2.29,1.128,2538,80.0
2024-02-04 07:50:00,19,98.1646972426878,95.01728886982141,17.1,64.34600993676378,48.1,41.2,97.4,44.5,175.6,2.46,1.168,3287,111.4
2024-02-04 07:55:00,18,43.1,32.2,17.8,46.3,46.4,44.8,100.1,33.9,181.6,2.4,1.172,3028,111.1
2024-02-04 08:00:00,1,36.1,21.7,19.6,42.8,44.7,35.3,87.5,39.3,167.4,2.31,1.133,2610,81.5
2024-02-04 08:05:00,47,80.2,48.9,17.6,54.1,53.3,47.3,121.2,41.7,206.4,2.47,1.18,3794,149.5
2024-02-04 08:10:00,66,30.8,23.4,17.3,46.0,44.6,43.5,93.0,37.5,164.3,2.17,0.999,3217,111.0
2024-02-04 08:15:00,38,-1.5332927825637124,42.5,18.3,43.1,44.3,41.6,106.3,46.9,178.9,2.28,1.126,3206,114.5
2024-02-04 08:20:00,51,45.4,36.4,17.8,48.0,51.2,44.3,96.8,,179.3,2.38,1.127,3379,122.1
2024-02-04 08:25:00,63,59.3,44.1,20.2,52.7,53.5,47.4,114.6,48.6,192.7,2.48,1.154,3566,134.6
2024-02-04 08:30:00,4,63.9,41.0,17.4,49.1,50.9,48.1,103.1,42.3,198.2,2.41,1.18,3360,120.8
2024-02-04 08:35:00,1,51.4,39.1,19.4,50.7,53.4,46.3,92.2,41.5,167.4,2.32,1.12,4027,132.4
2024-02-04 08:40:00,8,67.8,56.0,18.9,49.1,49.5,44.6,125.1,47.1,212.4,2.44,1.18,3308,
2024-02-04 08:45:00,29,92.3,68.9,17.7,56.1,56.4,53.0,129.1,62.0,239.7,2.51,1.18,3984,148.5
2024-02-04 08:50:00,55,22.8,17.5,18.0,38.40006257244594,39.6,36.3,83.8,38.7,148.7,2.22,1.061,2785,92.3
2024-02-04 08:55:00,3,50.8,34.7,17.2,50.6,52.0,47.4,86.5,48.9,152.2,2.3,1.096,3620,133.7
2024-02-04 09:00:00,32,45.1,36.2,17.6,41.0,39.4,39.6,76.0,43.8,158.7,2.37,1.125,2972,107.8
2024-02-04 09:05:00,10,65.1,,17.7,56.2,57.1,49.7,142.70090687320587,,238.81317991938246,2.52,1.18,3872,136.5
2024-02-04 09:10:00,34,54.8,40.3,18.1,47.8,48.3,46.9,102.8,,181.1,2.41,1.16,3088,104.5
2024-02-04 09:15:00,55,74.2,72.0,16.9,55.4,54.7,44.7,122.4,62.5,210.6,2.46,1.156,3884,
2024-02-04 09:20:00,32,56.3,42.6,18.2,50.7,51.1,15.886255999246774,120.0,43.3,200.9,2.46,1.18,3542,128.2
2024-02-04 09:25:00,50,50.3,33.0,17.9,48.0,46.8,42.1,90.3,39.5,164.6,2.35,1.091,3387,116.2
2024-02-04 09:30:00,7,47.6,31.2,18.3,45.1,43.3,40.2,98.4,46.3,182.3,2.41,1.18,2100,107.5
2024-02-04 09:35:00,8,48.3,33.5,18.4,50.8,45.82143565020985,46.7,110.5,45.6,182.0,2.29,1.093,3492,114.9
2024-02-04 09:40:00,65,71.8,56.7,17.8,51.4,53.3,45.0,108.7,61.2,207.5,2.42,1.138,3501,125.6
2024-02-04 09:45:00,57,22.0,15.7,18.4,38.3,38.3,35.3,72.9,45.7,160.2,2.13,1.026,2856,105.8
2024-02-04 09:50:00,67,94.4,59.7,17.9,61.2,60.3,54.3,121.4,49.3,193.7,2.53,1.18,4200,146.1
2024-02-04 09:55:00,59,86.2,54.5,18.6,57.0,56.3,55.0,145.0,52.4,240.0,2.6,1.18,3892,150.9
2024-02-04 10:00:00,54,60.5,43.3,18.3,54.2,55.5,47.2,90.8,50.1,177.9,2.33,1.126,3693,116.2
2024-02-04 10:05:00,67,65.5,46.1,18.1,51.2,54.2,42.9,118.8,52.6,213.2,2.24,1.051,3668,132.0
2024-02-04 10:10:00,51,17.7,13.2,17.9,37.5,39.1,36.8,63.6,41.0,130.0,2.16,1.067,2633,80.0
2024-02-04 10:15:00,8,54.9,43.7,19.0,49.59951516471531,52.0,43.5,144.3306185805412,53.3,231.47718429800074,2.28,1.131,3802,132.6
2024-02-04 10:20:00,34,29.3,28.9,18.3,41.0,39.9,37.4,91.9,48.7,162.5,2.21,1.043,2907,105.6
2024-02-04 10:25:00,35,15.7,8.6,16.9,37.1,37.4,32.7,66.6,34.2,130.0,2.35,1.101,2456,87.1
2024-02-04 10:30:00,32,61.5,47.5,17.6,52.9,54.9,49.1,114.4,48.2,199.8,2.34,1.108,3626,111.9
2024-02-04 10:35:00,46,52.4,,17.8,53.6,52.0,45.5,112.9,,202.2,2.41,1.147,3837,133.8
2024-02-04 10:40:00,16,24.9,12.6,18.0,40.50015602692206,40.0,31.5,81.6,36.4,153.2,2.22,1.081,2776,99.2
2024-02-04 10:45:00,68,29.6,24.6,18.1,39.5,41.4,38.9,90.8,39.9,181.1,2.28,1.079,2796,
2024-02-04 10:50:00,37,71.9,53.5,17.2,52.5,53.4,47.7,118.1,48.7,202.0,2.42,,3814,122.4
2024-02-04 10:55:00,54,70.8,55.5,17.9,54.2,53.3,50.9,159.82407000783078,55.8,237.6267535881056,2.55,,5048,149.9
2024-02-04 11:00:00,14,86.4,45.0,17.7,57.4,55.4,53.9,124.0,55.3,213.8,2.57,1.18,3912,116.9
2024-02-04 11:05:00,55,69.9,47.3,18.9,56.1,58.6,,131.4,48.8,214.4,2.49,1.18,3866,125.2
2024-02-04 11:10:00,48,50.0,29.3,17.2,49.5,46.9,44.8,105.9,,175.6,2.36,1.141,3481,124.1
2024-02-04 11:15:00,7,61.1,56.6,18.0,47.0,48.4,43.6,113.0,56.7,207.7,2.51,1.18,3498,125.8
